,UKESM1-0-LL-r1i1p1f2,UKESM1-0-LL-r2i1p1f2,ACCESS-ESM1-5-r1i1p1f1,IPSL-CM6A-LR-r1i1p1f1,CanESM5-r1i1p1f1,UKESM1-0-LL-r3i1p1f2
2011-11-01,0.4619801304210163,0.4015529736458248,0.6019698577173518,0.43335433715417737,0.3141679727594834,0.42945087499091256
2011-12-01,0.4896805536206673,0.446256591415504,0.6296702809170027,0.4610547603538283,0.3564941106747631,0.3595976149995258
2012-01-01,0.4873988871007776,0.4366644409496879,0.6707641842708911,0.4338060861292756,0.4064164814668649,0.39155630665297625
2012-02-01,0.5108764198297864,0.4489949454823629,0.6942417169999,0.4572836188582844,0.40469727560828894,0.4130894022291477
2012-03-01,0.5225698335087547,0.4680331961674747,0.7059351306788684,0.4689770325372528,0.4163906892872574,0.4235796696048104
2012-04-01,0.5245462759603898,0.42026426407908857,0.7079115731305035,0.4709534749888879,0.4183671317388925,0.44267714340009057
2012-05-01,0.5193666380443308,0.4575737546911812,0.7027319352144443,0.4657738370728288,0.4131874938228334,0.4316281734504351
2012-06-01,0.4510869685969143,0.4347741931771023,0.6846845624646175,0.447726464323002,0.39514012107300656,0.4173166204962185
2012-07-01,0.4752258338755038,0.4361250475076972,0.6585911310456174,0.4216330329040019,0.37424565963386497,0.5628037184345316
2012-08-01,0.4998838846612099,0.45810574378221103,0.6266185564787186,0.389660458337103,0.33707411508710755,0.7040664182512861
2012-09-01,0.3466172912034136,0.3919443220711608,0.6131843792736731,0.3762262811320576,0.3236399378820621,0.8900222190901791
2012-10-01,0.4161242958546406,0.3561710879216116,0.5994895930247544,0.3625314948831387,0.3099451516331433,0.4973899962228432
2012-11-01,0.4698047432974504,0.3599535372894087,0.6037124141510943,0.3667543160094788,0.3141679727594834,0.3344707290880401
2012-12-01,0.4480475401806317,0.3803683155662113,0.6314128373507453,0.39445473920912977,0.3418683959591343,0.34867188650210773
2013-01-01,0.527427473282816,0.412861152207324,0.5711371994180765,0.4660309229713786,0.3812197428792802,0.41285206989534073
2013-02-01,0.5509050060118248,0.4140420322533723,0.5946147321470853,0.4895084557003873,0.40469727560828894,0.40469727560828894
2013-03-01,0.5625984196907933,0.42786541862176974,0.6063081458260537,0.5012018693793557,0.4415432924785301,0.5082057234908496
2013-04-01,0.5645748621424284,0.4375220665976665,0.6082845882776887,0.5031783118309908,0.4285137437703548,0.5297809725289442
2013-05-01,0.5593952242263692,0.4379634268779171,0.6031049503616297,0.4979986739149317,0.4141468036915635,0.524601334612885
2013-06-01,0.5413478514765424,0.4532025366036233,0.5850575776118028,0.4799513011651049,0.4082818090422762,0.5065539618630581
2013-07-01,0.5152544200575423,0.4471254733661661,0.5589641461928028,0.4538578697461048,0.3690466896540064,0.48046053044405806
2013-08-01,0.4832818454906434,0.5243540163115191,0.5269915716259038,0.4218852951792059,0.34410957233784145,0.4484879558771592
2013-09-01,0.4698476682855981,0.5744545855910397,0.5135573944208585,0.4084511179741605,0.33091557500920354,0.43505377867211376
2013-10-01,0.4561528820366792,0.3328023026935687,0.4998626081719395,0.3947563317252416,0.3227360028906169,0.42135899242319486
2013-11-01,0.4603757031630192,0.35847204839338986,0.5040854292982796,0.3989791528515817,0.3307872472550774,0.42558181354953495
2013-12-01,0.4880761263626702,0.37045334293697385,0.5317858524979306,0.42667957605123263,0.35742164048712194,0.45328223674918594
2014-01-01,0.4739974896041518,0.4856330232974872,0.6067770074273079,0.5003080218910485,0.38581830114291626,0.4169544833832547
2014-02-01,0.4974750223331607,0.4949288653967835,0.6302545401563167,0.5237855546200572,0.4217499863375873,0.41174431674431167
2014-03-01,0.5091684360121289,0.4321259992844725,0.6419479538352851,0.5354789682990256,0.4646830415992793,0.44303508652173296
2014-04-01,0.5041817457775528,0.4222072133895484,0.6439243962869202,0.5374554107506607,0.4666594840509144,0.4444835318355086
2014-05-01,0.5059652405477051,0.4281747592898847,0.6387447583708611,0.5322757728346017,0.461032006711654,0.440872628323855
2014-06-01,0.4879178677978782,0.4191440097890118,0.6206973856210343,0.5142284000847748,0.4750084295617663,0.4165225647990382
2014-07-01,0.4618244363788782,0.3908387975891496,0.5946039542020342,0.4881349686657746,0.4173390419660283,0.388085762634641
2014-08-01,0.4298518618119792,0.37446948129930496,0.5626313796351352,0.4561623940988758,0.3853664673991294,0.350190557440183
2014-09-01,0.41641768460693385,0.3407453465000285,0.5491972024300898,0.4427282168938304,0.37193229019408397,0.38258474938826365
2014-10-01,0.4533466919924262,0.4074544031668015,0.535502416181171,0.42903343064491145,0.3582375039451651,0.37866201464838867
2014-11-01,0.406945719484355,0.3471155568858965,0.539725237307511,0.4332562517712516,0.3624603250715053,0.4548027365847402
2014-12-01,0.4346461426840059,0.3418683959591343,0.5674256605071619,0.4609566749709025,0.3901607482711562,0.4328474971259198
2015-01-01,0.4590429879475035,0.3812197428792802,0.6426822715681713,0.4066517657258847,0.4622097388990536,0.4757896883813656
2015-02-01,0.4290833288913459,0.40469727560828894,0.6661598042971801,0.4301292984548935,0.40469727560828894,0.45343551539967647
2015-03-01,0.4163906892872574,0.4400616799330592,0.6778532179761485,0.4418227121338619,0.4335027356785823,0.4163906892872574
2015-04-01,0.4183671317388925,0.4972091879967746,0.6798296604277836,0.4243219800832674,0.4183671317388925,0.4183671317388925
2015-05-01,0.4131874938228334,0.4771816172815223,0.6746500225117245,0.4386195166694379,0.4261940179293736,0.4217397821303429
2015-06-01,0.4023207610708514,0.4844141914417013,0.6566026497618977,0.4205721439196111,0.4308172827724794,0.4034723368575459
2015-07-01,0.4536722564570364,0.4509977521176517,0.6305092183428975,0.39447871250061095,0.3762396338960233,0.380364542020337
2015-08-01,0.4148973601553309,0.3921336356443684,0.5985366437759987,0.3625061379337121,0.3808390289350849,0.4316440605891929
2015-09-01,0.4014631829502855,0.4088289772691203,0.5851024665709533,0.3490719607286667,0.4046299339018356,0.41820988338414755
2015-10-01,0.4678470609030435,0.3959057835042079,0.5714076803220343,0.3353771744797478,0.3217468227779581,0.339545744410918
2015-11-01,0.3645999487152539,0.3897350351806358,0.5756305014483745,0.3141679727594834,0.32330286965567995,0.3564146838947758
2015-12-01,0.4196916410273576,0.4524708577935233,0.6033309246480254,0.3418683959591343,0.3418683959591343,0.46593928692779707
2016-01-01,0.4407022947350861,0.4084699291569707,0.6348172297330572,0.3812197428792802,0.4847998099325746,0.45937724490623133
2016-02-01,0.4641798274640949,0.4397699086412301,0.6582947624620661,0.4580053315901785,0.5082773426615834,0.48285477763524015
2016-03-01,0.4758732411430632,0.4444303479798819,0.6699881761410345,0.4400747085224593,0.5199707563405518,0.4945481913142086
2016-04-01,0.4778496835946984,0.4676208705917472,0.6719646185926695,0.445738651713932,0.521947198792187,0.49652463376584366
2016-05-01,0.4726700456786392,0.4922755248601121,0.6667849806766104,0.4225622666548555,0.5167675608761279,0.4913449958497845
2016-06-01,0.4546226729288124,0.4580121389098844,0.6487376079267836,0.39514012107300656,0.498720188126301,0.4732976230999577
2016-07-01,0.4285292415098123,0.4387710244229712,0.6226441765077835,0.3690466896540064,0.4726267567073009,0.4472041916809576
2016-08-01,0.3965566669429134,0.40543578151314463,0.5906716019408844,0.37105359287604267,0.440654182140402,0.4152316171140587
2016-09-01,0.383122489737868,0.40422388055404296,0.5772374247358392,0.4110385603145288,0.4272200049353567,0.4017974399090133
2016-10-01,0.3694277034889491,0.34726155563479605,0.5635426384869202,0.3336291708683452,0.41352521868643777,0.3881026536600944
2016-11-01,0.3666446293243967,0.3862232135509971,0.5677654596132602,0.3378519919946853,0.4177480398127778,0.3923254747864345
2016-12-01,0.4092511802143328,0.4155826474729664,0.5954658828129112,0.3418683959591343,0.4454484630124288,0.4200258979860855
2017-01-01,0.4394502275122686,0.4087199223766445,0.6388307210967801,0.4188923421649757,0.4505477787062361,0.4704959899260927
2017-02-01,0.4549039659536998,0.4910016340644868,0.6623082538257887,0.4532915213001575,0.4740253114352448,0.49397352265510147
2017-03-01,0.4665973796326682,0.4367530062187829,0.6740016675047573,0.4565022374904856,0.4857187251142133,0.5056669363340699
2017-04-01,0.4685738220843033,0.4183671317388925,0.6759781099563922,0.4584786799421207,0.4876951675658484,0.507643378785705
2017-05-01,0.4633941841682442,0.4131874938228334,0.6707984720403333,0.4532990420260615,0.5296861709947758,0.502463740869646
2017-06-01,0.44534681141841737,0.4198557283954172,0.6527510992905063,0.4735434535001961,0.4889355890463358,0.48441636811981903
2017-07-01,0.4192533799994173,0.4878428399672899,0.6266576678715063,0.4107986383726727,0.4251055237214357,0.4583229367008189
2017-08-01,0.3872808054325184,0.6408914478710993,0.5946850933046074,0.3771856632903357,0.3744923085975202,0.4263503621339201
2017-09-01,0.37384662822747294,0.5434086404160097,0.581250916099562,0.3637514860852904,0.3311954439788629,0.4129161849288747
2017-10-01,0.36015184197855404,0.5139502641770579,0.5675561298506431,0.35005669983637144,0.3677245037574626,0.39922139867995576
2017-11-01,0.31845758457714923,0.3357260185534746,0.5717789509769832,0.35427952096271154,0.3834960085864392,0.40344421980629586
2017-12-01,0.3418683959591343,0.36202752979729214,0.5994793741766342,0.3819799441623625,0.4111964317860902,0.4311446430059468
2018-01-01,0.3899080008771091,0.3812197428792802,0.5819344705627052,0.4362023635898953,0.4334336241103629,0.4433408922773995
2018-02-01,0.40469727560828894,0.4134592953334025,0.6054120032917139,0.4596798963189041,0.4569111568393717,0.46681842500640824
2018-03-01,0.4163906892872574,0.4163906892872574,0.6171054169706823,0.4713733099978725,0.4638911826668515,0.4785118386853766
2018-04-01,0.4183671317388925,0.4763251421017497,0.6190818594223174,0.4733497524495076,0.4592946354637964,0.48048828113701175
2018-05-01,0.4131874938228334,0.5026039351441607,0.6139022215062584,0.4681701145334485,0.4528905812305563,0.4753086432209527
2018-06-01,0.414478533707058,0.4817697794725978,0.5958548487564315,0.4501227417836217,0.4566448489821066,0.45726127047112575
2018-07-01,0.501926776765082,0.4352540217385995,0.5697614173374315,0.4240293103646216,0.4034200125622917,0.43116783905212575
2018-08-01,0.5961591310450247,0.39125730967958094,0.5377888427705324,0.39205673579772266,0.4970333516026405,0.3991952644852268
2018-09-01,0.826638894108948,0.4520818238938264,0.5243546655654872,0.3786225585926773,0.3624162950483609,0.38576108728018144
2018-10-01,0.6212107235655531,0.3838872660937719,0.5106598793165682,0.3649277723437584,0.3111765399255763,0.37206630103126254
2018-11-01,0.4063109531034841,0.3422284307767307,0.5148827004429083,0.3691505934700985,0.3141679727594834,0.3762891221576026
2018-12-01,0.3956497505706024,0.3812746495535208,0.5425831236425593,0.3968510166697494,0.39408227719021705,0.40398954535725357
2019-01-01,0.43730228193581744,0.4488046533355414,0.5684732058892057,0.4351115544093944,0.4172395763053723,0.42531219553287425
2019-02-01,0.4435901942367752,0.4718824862488236,0.5919507386182143,0.4585890871384032,0.4407171090343811,0.44878972826188307
2019-03-01,0.4579296069586201,0.4992788757347168,0.6036441522971829,0.4702825008173716,0.4524105227133495,0.4604831419408515
2019-04-01,0.43992113687905343,0.4826789881248308,0.6056205947488179,0.4722589432690066,0.4543869651649846,0.4624595843924866
2019-05-01,0.4195765596612032,0.4920558258031754,0.6004409568327589,0.4670793053529476,0.4492073272489256,0.45727994647642745
2019-06-01,0.39514012107300656,0.4849363026594398,0.5823935840829321,0.4490319326031208,0.43115995449909866,0.43923257372660063
2019-07-01,0.3808979545436368,0.4347747227814809,0.556300152663932,0.42293850118412063,0.4050665230800986,0.4131391423076005
2019-08-01,0.3860094454459694,0.4081731698672977,0.5243275780970329,0.39096592661722174,0.3730939485131997,0.3811665677407016
2019-09-01,0.3943924133489726,0.3954584124867487,0.5108934008919876,0.3775317494121764,0.3596597713081543,0.3677323905356562
2019-10-01,0.4834637985962179,0.3747299821263985,0.4971986146430687,0.3638369631632574,0.3459649850592354,0.35403760428673736
2019-11-01,0.3727441874542191,0.4040007796043524,0.5014214357694088,0.31811205962243816,0.35018780618557543,0.4253139554675989
2019-12-01,0.3689686882209424,0.3892266107249384,0.5291218589690598,0.3418683959591343,0.3778882293852264,0.3854088827096277
2020-01-01,0.4619903079201093,0.3902212717403211,0.6537198618744684,0.3812197428792802,0.452017940625194,0.4025282439722221
2020-02-01,0.4854678406491181,0.4102974026022434,0.6771973946034773,0.4834962286495365,0.4754954733542027,0.41347279335845827
2020-03-01,0.4971612543280866,0.4498373330935427,0.6888908082824456,0.4951896423285049,0.4871888870331711,0.4326235124947003
2020-04-01,0.4991376967797216,0.4434514895424739,0.6908672507340807,0.49716608478014,0.4891653294848063,0.4183671317388925
2020-05-01,0.4939580588636625,0.4229917849710799,0.6856876128180216,0.4919864468640809,0.4839856915687472,0.41483701516944116
2020-06-01,0.4759106861138357,0.4709318465719943,0.6676402400681949,0.4739390741142541,0.4659383188189203,0.4403718203215668
2020-07-01,0.4498172546948356,0.541586417503501,0.6415468086491948,0.44784564269525395,0.4398448873999202,0.4733677010757382
2020-08-01,0.3749308739068342,0.7171222288126912,0.6095742340822958,0.415873068128355,0.4078723128330213,0.3878028217234122
2020-09-01,0.35948886428623594,0.6959090797509379,0.5961400568772504,0.4024388909233096,0.3944381356279759,0.38328648965328393
2020-10-01,0.3207912942444721,0.3902286357170578,0.5824452706283316,0.3887441046743907,0.38074334937905696,0.369591703404365
2020-11-01,0.3949385378003125,0.362846272614026,0.5866680917546716,0.3929669258007309,0.38496617050539705,0.34013406797768286
2020-12-01,0.42263896099996345,0.3562726940509482,0.6143685149543225,0.4206673490003818,0.4126665937050481,0.40151494773035606
