,IPSL-CM6A-LR-r1i1p1f1,ACCESS-ESM1-5-r1i1p1f1,UKESM1-0-LL-r8i1p1f2,CanESM5-r1i1p1f1,UKESM1-0-LL-r3i1p1f2,UKESM1-0-LL-r2i1p1f2,UKESM1-0-LL-r1i1p1f2,GFDL-ESM4-r1i1p1f1,UKESM1-0-LL-r4i1p1f2
2007-03-01,8.63222008389692,10.127249741716314,9.779876728178204,10.174707871130492,8.871857290241607,8.363487988409553,8.975562139860115,8.706197105961442,11.601504722903524
2007-04-01,8.99503409038311,10.099428481417977,9.997993513707913,10.319270651157922,9.285697616761931,8.675106810702227,9.227916233695293,8.942150496117975,11.614926938050022
2007-05-01,8.839828281438606,9.927659013960946,9.924979714624676,10.215469352998298,9.217780203439307,8.639037997774201,9.192745660132475,8.734262768342115,11.431281389623122
2007-06-01,8.709115987638372,9.377109313395637,9.541933990117775,9.659938084387305,8.835201488232162,8.499838863491295,8.770782304466321,8.79094201285216,10.997264304734937
2007-07-01,8.407935224153531,8.595532958575742,8.78841010320237,8.692382853606736,8.252802888113168,7.746318570400223,8.138335543718851,8.459320433200231,10.059521990768706
2007-08-01,7.9262591368644175,8.136282768870675,8.303779005954912,7.9472733076260615,7.915405898067075,7.321493238440462,7.850063284410442,7.987624259187263,9.353211240729994
2007-09-01,8.245905200924991,8.465654836372838,8.572073194322048,8.217661216410441,8.232626698945243,7.69376385053913,8.181367241489907,8.623308731050638,9.645467169078389
2007-10-01,9.743977529429152,9.983856279872748,9.648476554379641,9.72951108181414,9.386092815220373,9.092217079173835,9.281158130438854,10.320622815670676,10.887246378052732
2007-11-01,10.794661859150484,10.84139179636272,10.34865034068172,10.25809929309137,10.34198432660908,10.57070053894959,10.056228152219367,10.337752960878218,11.45745721693081
2007-12-01,10.580773778328199,10.57217244695842,10.148324568555443,9.640363355035117,9.853347613405026,9.808531975154086,9.399771276644561,10.31599589539394,11.42909726144455
2008-01-01,10.214453044119807,10.189925965344298,10.220255760663044,9.60850878793752,9.44317051722324,8.885167897313835,9.45187475818747,10.228353708879961,10.81766193760442
2008-02-01,9.356781476504887,10.171050996778195,10.708200606004947,10.024020437790655,9.067951518693881,8.889027203692624,10.391891910503828,10.298729919827679,10.245523379728315
2008-03-01,9.014749209723927,10.031712747044011,10.725005377271223,10.055466718237133,8.922693252026026,9.068528482048157,10.754549839628217,9.859934912337087,10.511279145100449
2008-04-01,9.410611810923164,9.988781575885293,11.138246533832538,10.338226519297695,9.419987576461374,9.364170481000226,11.130913776586661,9.619821841140752,10.82770524989602
2008-05-01,9.242147577838518,9.76836081600018,10.908396136871957,10.09544426058141,9.259799820240065,9.272288523698204,11.013974889410362,9.276087524934276,10.729663288112611
2008-06-01,9.058007937461246,9.423960143081645,10.432726531898757,9.71401656672671,8.874981786273793,8.924109723513556,10.446847175168072,8.926020471127009,10.221838642656383
2008-07-01,8.156359935918108,8.613723554270768,9.635685971789416,8.904340545619618,8.257905851622972,8.238428643009431,9.497587111888986,8.259084403789814,9.31809183320739
2008-08-01,7.797489555482027,8.134386030977506,9.174948218420765,8.250680276097164,7.8568925200566735,7.834987986652116,8.713532826836468,7.8267293353733445,8.6107921554398
2008-09-01,8.158758157974413,8.413299152988731,9.372363907076144,8.759795131620715,8.21403235950765,8.109348950086654,8.708934605705235,8.038870414812111,8.709659696690442
2008-10-01,9.4874228004036,9.743648433724557,10.414204997248596,10.152193243362296,9.906601398058244,9.344115918689873,9.504282074238233,9.274174359394145,10.2036622293074
2008-11-01,9.8641003987159,10.282141024142627,11.537235679538766,10.710154966840387,10.990842491148053,10.00689970509501,10.268330330471807,10.620391931687529,10.707218357083272
2008-12-01,9.400572874891504,9.765588720462825,10.546089396294331,10.098464176460325,10.200103545175748,9.692476003723916,9.718323845042953,10.863507562637126,9.752496552274732
2009-01-01,10.13023503261332,9.302386988567171,9.418413583609203,9.955181402188972,9.650607841060626,9.393083938946619,9.835491005493418,10.716035000770182,8.968166502183772
2009-02-01,11.234625027125292,9.215910376883656,9.444783298938162,10.182951024297154,9.247741356926435,9.548923460767556,10.238094397697393,10.54849478692915,9.034343035918026
2009-03-01,11.461852962455465,9.141153062272716,9.413482406305311,10.393504391870662,8.832320396376296,9.59939940776042,10.557268454083346,10.47564939643462,9.104805109001795
2009-04-01,11.686339964150536,9.406148225308877,10.07193847607257,10.503476018007378,8.889316531219027,9.98029365014221,10.59083557917949,10.385408640023924,9.37046279727466
2009-05-01,11.400110538465887,9.421995079436103,10.053204789233817,10.29043388756086,8.853630514441797,9.84240747492759,10.295042784557577,10.156727867243552,9.318155014133112
2009-06-01,10.657276866012603,8.990510799407838,9.444169105303494,10.019332711481642,8.471827817521937,9.401645139483854,10.02711160545956,9.613522032085172,9.243530187541156
2009-07-01,9.579452710479737,8.237148484583383,8.695273951243026,9.178385684110536,7.843592738487373,8.692222549493657,9.238712057004527,8.650546680378728,8.429871639070337
2009-08-01,8.924150434558314,7.727551352634194,8.163736949615847,8.552532179320746,7.3869025692476225,8.196493279147397,8.576545606294665,8.193468139102036,8.095809482993944
2009-09-01,9.053890976107686,8.10094548747169,8.353097685045984,8.681218215458648,7.657876939377282,8.462061656629446,8.645231851319341,8.224896086725764,8.34042943240879
2009-10-01,10.296458500862693,9.661074338751368,9.674177977525087,9.884932483307065,8.753614840966502,9.858011094452706,10.732229602828914,9.656060459740761,9.667486352789005
2009-11-01,10.966962128333213,10.597265726213037,10.94764479721976,10.819463917295556,9.650805537796547,10.325263340498882,11.063463419545153,10.412669886652246,10.827546311604937
2009-12-01,10.866710003022568,10.112226830281653,10.610253194940439,10.0354971986668,8.811532868929863,9.523700504454403,10.736530058589313,10.056384674001082,10.351484368185373
2010-01-01,11.029399939891713,10.081243778259491,9.906045045593453,9.495975750337642,9.000792452435679,8.806453123978052,10.456495878660665,9.385538919452085,9.658983064448043
2010-02-01,10.986674820800172,10.257880256188322,9.586861394883416,9.801394658105716,9.118091112357183,8.557373703297984,10.056442777565401,9.63041390389598,9.49877584422282
2010-03-01,11.13036904892824,10.084404909088088,9.511159635304868,9.836889969340104,8.967655482697547,8.35162568373799,9.909016973566263,9.846476865515443,9.558188255401797
2010-04-01,11.376129256514675,10.512313242063689,9.748940970493967,10.57977356727863,9.24875168188909,8.707647158080842,10.276301593638099,10.212804239734933,9.849192881061594
2010-05-01,11.125840161532901,10.452373916631348,9.59994411417436,10.707997435242962,9.225721372775592,8.535649764965584,10.300481884116538,10.183468625543236,9.649206318382811
2010-06-01,10.528786892933683,10.25277490616524,9.235310558691582,10.714065120177194,8.922233414121335,8.338136614130338,9.925539205280504,9.937242053082436,9.31289837218428
2010-07-01,9.563719552521873,9.406538856167305,8.56014632341766,10.036350048783813,8.251805567789582,7.6856143263347345,9.100537285471852,8.868524525093113,8.624661347345238
2010-08-01,8.799935751281822,8.834920615243632,8.066570050331903,9.407715780835721,7.802308144587978,7.404820432879107,8.536433503560222,8.412007114501831,8.159508480417522
2010-09-01,8.839491171255446,9.06258854425011,8.235123722859534,9.66200165697674,8.092625030616148,8.020705422417096,8.646529196384659,8.796779608512672,8.455013134145508
2010-10-01,10.09337072598377,9.94196289734498,9.605347760191014,10.910503441696637,9.106231532471382,9.617872231288716,9.89979817865798,9.487857653234377,9.6677185540481
2010-11-01,10.627853729973404,10.43947243694798,10.615231319432556,11.553192240595086,10.042315624067076,10.833607839906481,10.741843017221044,10.120865687859792,10.688068746609575
2010-12-01,10.108076351892883,9.825931676963133,10.611985474089774,10.95794345087906,10.200840445460472,9.714566343389103,9.765489053010613,9.842457711162485,10.466998564786396
2011-01-01,9.47600303461695,9.671180492354296,10.709255575006727,10.280130594413242,10.493275557560967,8.959657013942902,9.015547803681834,9.959967480972821,9.600604998970585
2011-02-01,8.849146104106302,9.826805919063226,10.616587850656472,8.826397602140078,10.135471957840943,9.032760091612852,9.553925326180963,10.31260094869682,9.351309391729323
2011-03-01,7.634322275276983,9.835294185833419,10.58951844286792,9.672175565312623,9.692900223031648,9.036652089458824,9.984543021952717,10.395234273950503,8.835981351927538
2011-04-01,7.764994309050436,10.294025195849127,10.667929715328373,10.346770647248924,9.987389500622687,9.318549482505158,10.249995290234347,10.373917054590203,9.0951632661044
2011-05-01,8.430939647669256,10.319677939215005,10.461665852603254,10.373436138281354,10.105847149424253,9.431391833342325,10.256329408223182,10.139215706476127,9.206500739575965
2011-06-01,8.41933994529019,9.722766428025508,10.219051870255695,10.149650571116544,9.636544155489279,8.920664019939139,9.717588872279542,9.456511730602957,8.92193946343917
2011-07-01,7.948503376540168,9.018900628886774,9.441108026239656,9.482496873941727,8.80146544314522,8.261494849494557,8.985503457244953,8.72639035086512,8.332040502955785
2011-08-01,7.762375348972363,8.426313011612255,8.845614663911368,8.96488261073487,8.177477993084466,7.8604481834682,8.496717305671105,8.150433817924933,7.965048688632729
2011-09-01,8.19182081677404,8.74728338727107,9.092515641460343,9.084441824694297,8.385290102702111,8.265993017688379,8.639255463073411,8.390982411385277,8.428403225306734
2011-10-01,9.616666116634287,10.058759351429195,10.195299711274274,10.350558025694546,9.349935302505608,9.593228789665401,9.91378820389466,9.671765765667326,9.542725412119179
2011-11-01,10.091783450406293,10.589212520174037,11.031870091702432,11.116160576058302,10.273337552607494,10.492584929829183,10.26506817136773,11.161784660511731,10.523350632363059
2011-12-01,9.352121366846845,9.910119797675037,10.05636146967134,10.144110045915316,10.731219845719057,9.896804888854671,9.728205572960839,10.446823519416203,10.068885228949762
2012-01-01,9.008876902290332,9.799424977415796,9.387898484097473,9.035163036886436,10.27124710981888,9.367236127113939,9.356209042181252,10.911125142307696,9.935825514102062
2012-02-01,9.01541485517791,9.883691211324102,9.51377861995869,8.50211366292725,10.634587056821893,9.361614103007936,9.58809238798742,9.614673858293523,9.969898822241616
2012-03-01,8.988810226869091,10.107949981103916,9.159623405268901,8.103483182976639,10.786343982383187,9.123042064300416,9.650903420057132,9.769957003561787,10.06410702763165
2012-04-01,9.377929590186339,10.515753753879403,9.116916970274318,8.696095699942216,10.912977878091777,9.509735827718515,10.310568674810773,10.061361634903683,10.533848148797475
2012-05-01,9.30647424807638,10.351194069610656,9.028271195439762,8.900891944045732,10.935617190511522,9.358817188538708,10.233905174522146,10.083873403413065,10.618147608213972
2012-06-01,8.97052485824467,9.995023841172934,8.866889425825502,8.589079976413883,10.455033066262622,9.073205740806646,10.05512472900126,9.936886884668047,10.09469666278225
2012-07-01,8.324105352488843,9.19577633986162,8.377562957053401,7.842915993321372,9.633867041975725,8.358879242559908,9.270004101867256,9.411583406626027,9.394746762642008
2012-08-01,7.946169510769754,8.583359830924852,8.00175973071096,7.380637599118392,9.027284100299324,7.834398964698408,8.78386370615562,8.847151009955642,8.875334472121178
2012-09-01,8.312581532277347,8.934651828849232,8.193361561939849,7.744217257290996,9.511484276279159,8.108675244516636,9.022911840519484,9.464444531328551,9.23548860735206
2012-10-01,9.632142976417304,10.570129535231828,9.321775210679695,9.079261414682547,10.335512759826141,9.445340446757255,10.06409100696532,11.574541953193595,10.575524435572493
2012-11-01,10.451213301136477,11.534542134974325,10.55281558101393,10.299035216007717,11.101572987799797,10.20682375592216,11.098397174838876,12.006805665506905,11.050700586230176
2012-12-01,10.175513885106405,10.601056445777992,10.317896809043557,9.855601700733438,10.434752385567473,10.134397011276283,10.015378577176213,10.372377775640096,9.896313767360494
2013-01-01,10.245968704531213,9.765795381799427,10.504539949972164,9.854074579072305,10.479373567742199,9.834794331000355,9.739696363767,10.402804097634167,9.129371724278311
2013-02-01,10.054186228314029,9.483389021778908,10.206488034852736,9.874091235262938,10.412779727962024,9.659529507519311,9.728647674732308,10.399440750568997,9.145604447489797
2013-03-01,9.884848536007953,9.471308441646046,9.95030696111006,10.071320890498573,10.418673248872796,9.520996817442203,9.524137683042758,10.23515165937751,9.038995113789115
2013-04-01,10.283014321299426,10.130176240420305,10.137569819452473,10.292687202323977,10.758845106398537,9.585722503568961,9.89814257310561,10.466648673502256,9.20197778566467
2013-05-01,10.175172695899686,10.308141223790427,10.040049112085047,10.185087233369336,10.49946419280292,9.70410012574243,10.116061328765062,10.091548808366321,9.219737076394626
2013-06-01,9.875819099947556,10.245829825851084,9.452158799977363,9.879845898724128,9.956753428983953,9.171157701603276,9.934241845029108,9.734424786598113,8.961241576890812
2013-07-01,9.144063081067213,9.576222521864752,8.718305015185576,9.173334419278852,9.160410874682801,8.364367132029424,9.155959498429992,9.283795778431694,8.319944071470374
2013-08-01,8.51011298179137,8.956784340564809,8.103052671199215,8.674671460291307,8.54669427126556,7.956814352983963,8.731745574968109,8.220238183474013,7.868198961932697
2013-09-01,8.68900346236182,9.162548082954057,8.38975415732653,8.906312401348734,8.71959171949852,8.282312086381511,9.001141639052117,8.338278012531642,8.19208481168534
2013-10-01,9.883007203054188,10.573282141085633,9.498085297746249,10.273990310558617,9.6814619432003,9.552044492749939,10.113026191227624,10.29453297580702,10.000480460710428
2013-11-01,10.585906786470844,11.452546248453825,10.287237832264006,11.016683160238866,10.525649154028944,10.369811620202867,10.826489185892749,11.808624469645475,10.27494059632183
2013-12-01,10.406241665516934,10.990784463552119,9.980755101735433,10.360888070970617,10.621738286489883,9.839931589816423,9.866040046097506,10.675706558137437,9.50964398772782
2014-01-01,9.602784175935668,9.883541080499873,9.583127363521818,9.972633125143991,10.56764374924582,9.5857931727776,9.56246669078244,9.415379959433393,9.496656150980503
2014-02-01,9.462481333348748,9.46502804198277,9.572379198627733,10.152813078484256,10.999099391743991,9.751394806971973,10.046280669714747,9.57019544706189,9.545270036653552
2014-03-01,9.524684359813046,9.430710601780882,9.873333358561652,10.46373303285606,11.033208290073055,10.19276781156251,10.230159922382922,9.142181853247964,9.347857615434494
2014-04-01,9.947184350161908,9.804262914406932,10.260814186652226,10.868503036880247,11.429802825782911,10.68378718980964,10.671941934775266,9.207019764043624,9.798881103897253
2014-05-01,9.788891741676313,9.817574895598401,10.049435002950837,10.68362490963074,11.351205117450393,10.410673073467816,10.406795661093392,9.269516496068864,9.711809352914923
2014-06-01,9.414103581122818,9.47637546630107,9.680926338604607,10.31791945852444,10.991643979593306,9.984864389617387,10.10254890736508,8.590290820738309,9.33146770359962
2014-07-01,8.614225134106066,8.75620911950514,8.903074890413688,9.470756148897564,10.032329690606637,9.205795761876855,9.27966517227198,7.9801719985634225,8.663498395582375
2014-08-01,8.09168180801701,8.11146879886424,8.206164119837627,8.90031245451617,9.301011934647226,8.616170910450919,8.641684092515451,7.596904949974334,8.172033501543883
2014-09-01,8.350162842518923,8.497371469024406,8.357396896942229,8.907307371353124,9.364118899444783,8.761001761317344,8.86335897080943,7.681118261651387,8.391484995919981
2014-10-01,9.6614612132077,9.808435480296893,9.323233702482442,9.961097698048473,10.621715426411177,9.814859698625686,11.258168864309228,9.213102696689713,9.703533029457862
2014-11-01,11.135073746195488,10.568619659025297,10.37364218566518,10.929396412739948,11.399555726261251,10.822324989222247,11.330693060906253,10.776983926554939,10.650410644449774
2014-12-01,10.593343736857864,9.956602093354926,9.716896264252213,10.471962267717023,9.804264006707266,10.94460826266005,10.713000001418976,9.800934218806573,10.093858620174274
2015-01-01,10.042603078302905,9.471155816326617,9.533746343929293,9.981097685387676,9.447851916378683,10.670686131058547,10.264042826321207,8.48468162066765,9.411241782962342
2015-02-01,9.719196468561263,9.52937508312894,9.801872126570053,10.116225149159984,9.575171513660118,10.509006835248504,10.107709649514582,8.147419368833432,9.38642849595641
2015-03-01,9.642524583667868,9.739206397585669,9.933940255303273,10.164464347213547,9.655451778854038,10.491057909137606,9.77081470525651,8.099735535959772,9.829485058398541
2015-04-01,9.790442152706094,10.01498555792602,10.182265370731221,10.23108300473892,10.107067075392846,10.752704642947464,10.066923052464043,8.497949397364117,10.391021709205326
2015-05-01,9.450467082426288,9.866952404527071,9.978040024156693,10.072568710295636,10.07732973031617,10.541886507259877,9.965611567184165,8.674360633797303,10.190603985432498
2015-06-01,9.088368568789212,9.458724162303794,9.570054942507713,9.757447240266686,9.91017106076465,9.960872899979103,9.554657073054353,8.226336839854076,9.91020012295089
2015-07-01,8.385710763996727,8.459907234024904,8.858353701234241,9.055546498336946,8.991936880709932,9.05451295609794,8.815586657432574,7.758134499374528,9.089224425779367
2015-08-01,7.909367430289914,8.019665174660911,8.376130007217409,8.577975375958733,8.328778709373486,8.33803052019287,8.385456537625341,7.3057891993308655,8.585486756556271
2015-09-01,8.256540629697705,8.25291897205129,8.501913098290366,9.026462777760297,8.51787175388587,8.381936307132468,8.707653553565487,7.599285658459648,8.776984899024415
2015-10-01,9.597690291155557,9.809549312091246,10.208333931213767,10.64394538980208,10.236634368347367,9.586675867110227,10.95142603407096,9.020225376716498,9.96783797216797
2015-11-01,11.472191099785444,10.422566247780221,10.879106588169886,11.354105827853033,11.185776479592562,10.674819625084453,11.579174237341508,10.289497017611207,11.11523897275043
2015-12-01,10.451753359977543,9.422859190470367,10.64834438722153,10.90728816518592,10.472726224777904,10.366822278922283,10.545891593496856,10.135314078904578,10.511492220355498
2016-01-01,9.873292711203481,9.045550363102269,10.651982489410539,10.286242318280477,10.133357888187351,10.900424181711736,10.218494028428733,9.258132237248544,9.390188507959245
2016-02-01,9.569016090742576,9.149297824734333,10.33322804885006,10.073360543908224,10.00386232057584,10.503272918384523,10.076568282264494,8.845960105707304,9.00865205339742
2016-03-01,9.647930799430656,8.960618247711047,10.06782966263374,9.868373067238402,9.641244897456778,10.008893747810674,10.013244033297227,8.932859454022186,8.944767198701221
2016-04-01,10.662148025516183,9.177680060858812,10.739456464433362,10.028709327895584,9.431834102440686,9.928390505678584,10.559276555396636,9.156878282067712,9.288678304557406
2016-05-01,10.713296478871994,9.111329373274367,10.749438483712845,9.889373190452256,9.200853306921328,9.652565540145405,10.807974083859731,9.230476291146331,9.376038422248854
2016-06-01,10.318619807600518,8.976934488091775,10.26387106150856,9.665646424128305,8.899354584757543,9.082647176758595,10.162963590130634,8.966040503320006,9.141298456847823
2016-07-01,9.22938320598556,8.262361530028034,9.410915985864149,8.91110365456258,8.260026454671099,8.279001065844357,9.26902203859499,8.133307862529273,8.533192098240344
2016-08-01,8.496872065467063,7.8073954722391665,8.805695354001054,8.440538674085424,7.816747360530638,7.738193428948447,8.754640507752711,7.904111859058674,8.206223863566255
2016-09-01,8.669417574553739,8.04560749405965,8.908779796953166,8.652101688808997,8.030753221583858,8.02705849153905,8.98571960510372,8.330202552202175,8.626342442664768
2016-10-01,9.840188212900491,9.456537298888282,9.796773675606827,10.28488812128693,9.517073299059254,10.229638676698514,10.237753348408335,10.179387350240932,9.962130621980878
2016-11-01,10.110535344135057,10.065543188524687,10.571091424698078,11.260280639299813,10.191868440919755,11.14848336565875,11.15190516232908,11.115669828931193,10.53750356433667
2016-12-01,10.30639552549482,9.280399610637318,10.739211869851696,10.668203514795806,9.668619358325703,10.558380113507036,10.566369539571081,10.299515739950325,10.301462372298403
2017-01-01,10.205031440819,8.77563013295917,10.782353236556153,10.179587746511412,9.299972365267054,10.49319731506096,10.05053777409235,9.876851696163644,10.319443818792776
2017-02-01,10.298853737621164,8.61828024357294,11.096814285669373,10.178762839476619,9.11869610406718,10.45890726617377,9.583493308667123,10.420633823123627,10.36542298325035
2017-03-01,10.497634737829637,8.86633039781434,10.759552793316862,10.436917669054244,9.397879469169485,10.843831349117062,9.546583373692386,10.694449523231027,10.300364311664252
2017-04-01,10.989840204355307,9.379625718013346,10.87591318753415,10.682389919117092,9.82306978834841,11.51776292385978,9.70355935721197,11.109334508548768,10.508303923209763
2017-05-01,10.845915584242006,9.331126416898748,10.728858799050244,10.563995796392641,9.796615191172982,11.354524373412433,9.447216648720648,10.800980636873877,10.37631167837591
2017-06-01,10.559100268276355,8.964109982829857,10.332040451853107,10.216052762194746,9.47004306160664,11.063184715762812,9.243952701373257,10.377079914054024,9.930659815133277
2017-07-01,9.62288579565827,7.971450910201753,9.338570895843633,9.511687981693763,8.72328602997555,10.101446235378804,8.48079606399151,9.32245017157688,9.2435005917694
2017-08-01,8.80381030701214,7.567199640913768,8.623072120478794,9.026768679554532,8.18840613158433,9.283331897478162,8.132960387676514,8.348911056496977,8.656972877719966
2017-09-01,8.831549700467654,7.976684289299157,8.739153725971498,9.265746990005622,8.367000602547067,9.226928168431158,8.344004849606602,8.485417660352175,9.319149823354062
2017-10-01,9.912054651208974,9.482793356989347,9.732592694239672,10.428035777804283,9.293878109360199,10.510187929178642,9.471167567419457,10.115285648339928,10.53921038900846
2017-11-01,10.296412801713695,10.611213238082268,10.455054234088337,11.280948268112578,10.225123366742126,11.059196178549028,10.900050886987872,10.358233563054434,11.414380323859628
2017-12-01,9.591588615672196,10.179604138714213,9.587076837004306,10.47374272875771,10.025149145094481,10.405470165213902,11.270774511176715,9.789720958125377,10.488341376204453
2018-01-01,9.51052265962226,9.887650872749484,8.896619155180641,10.057763980633695,9.431286756164367,10.313424776850828,11.111764071144485,9.48950436920895,9.610199566095908
2018-02-01,9.517035246221473,9.872559190834338,9.168505611627081,10.137274759665793,9.26761479992847,10.745907160871301,10.392835454904503,9.625065782324985,9.498034540685898
2018-03-01,9.051801596454002,9.981058947451148,9.18101422478174,10.268545207688579,9.35422012620288,10.615378961077024,9.86595065165181,9.571313034178042,9.168433771898664
2018-04-01,9.320833737795413,10.361140226434868,9.267413497668011,10.660101554899603,9.901857759264107,10.84365456800322,10.207768475879426,9.9924331632337,9.258481783894855
2018-05-01,9.29140963377117,10.317826678660856,9.252512912714057,10.694261274048298,9.734634194229393,10.739614587852808,10.145739793059091,10.011872652416084,9.24708689338777
2018-06-01,9.298446267266405,9.952006175260307,9.072817421676515,10.352467896162695,9.380646997671755,10.299435477150423,9.90539411652756,9.638362934029264,9.071770662908943
2018-07-01,8.628802055434702,8.857968265338151,8.471669253651372,9.596516379587916,8.658444056595748,9.37542273315223,9.194261902610119,8.8215038386064,8.414720387739342
2018-08-01,8.125956694467014,8.220248038224408,7.952194573113183,9.017705894558574,8.158061800491309,8.743713973391674,8.550241039659896,8.28060115897433,7.993549469311589
2018-09-01,8.419711145655643,8.447874403091175,8.435705802822998,9.16003744325841,8.386725232997367,9.153937976900117,8.820828709587975,8.679675550885674,8.321193796497015
2018-10-01,10.044125930920618,9.7695629998534,10.80220359306066,10.691592197446056,9.468319658849444,10.605489047455203,10.456954439860061,10.327768458424387,9.823566591012565
2018-11-01,11.020581974551847,10.084400460421577,10.670416470805003,11.277858513757675,10.42735555646854,11.101946184349144,10.951590378081377,10.94320196417541,10.634533991494042
2018-12-01,10.474947889032373,9.499133122147883,9.908868941822014,10.345063221735638,9.825862219313528,10.541293421194432,10.245056879150727,10.235310662459348,10.198889492457349
2019-01-01,10.041400521755374,9.608529066892023,8.716255627709952,9.839503157310922,9.524195151596428,9.823748416209924,9.789291051543103,9.828274195526555,9.852951376255868
2019-02-01,9.411704082152962,9.551030293351037,7.922495722475165,9.942339806770699,9.47719081983876,9.662105924435206,10.182449831184588,9.342150519250907,10.071606215041617
2019-03-01,8.690481232097339,9.401590339382997,7.805554370469422,9.809440582796343,9.608776316510763,9.574301203138354,10.158375583733713,9.143798011491608,10.38858815693068
2019-04-01,8.788630243229509,9.692474907482492,8.351193032592303,9.932925038834584,9.994546588872232,9.939882200521943,10.207355807844149,9.346327031830725,10.642177863668884
2019-05-01,8.72241284400103,9.633019290159973,8.221422895996273,9.835478585186582,10.001392065644296,9.843597065846328,10.2170987503187,9.44897125702422,10.45511674735258
2019-06-01,8.511275224966486,9.346132648156136,7.930363400427568,9.557478266387076,9.570540772017248,9.505557874980482,10.091265707600003,9.469180110721123,10.017002080524364
2019-07-01,7.959628273588152,8.763532727858532,7.460986578601723,8.752608672170304,8.78620454193776,8.787295520282049,9.471946682061269,8.93501511140024,9.274426953556324
2019-08-01,7.768979998881964,8.160234934938245,7.150711850072776,8.201629430150906,8.293043075905777,8.300492588486723,8.924468788745639,8.148039242906982,8.691643693498168
2019-09-01,8.308763647574121,8.408699593291864,7.839849649568786,8.399298415877697,8.478111283123676,8.531998261384329,9.075051650493624,8.450285947433207,8.863031890998206
2019-10-01,11.253654179185858,10.024003705407182,9.453621824685737,9.657506991559082,9.595952082585852,9.822290237591552,10.841754963168919,9.856271221370477,10.032900928598929
2019-11-01,11.708957668282993,11.249340507864833,11.184367064609928,10.541688120105174,10.876580783281927,10.73663446796091,11.426264024571664,11.429375502817349,10.610061776126198
2019-12-01,11.118115325067706,10.590026479726207,10.84985051139359,10.100258670486703,10.554880253030026,11.025552448062545,10.824483717106187,11.843706162509791,9.319207928872075
2020-01-01,11.398638347101775,10.480761127591006,10.627913536892537,9.876498612379818,10.565677050030759,11.309880507590904,10.197026081783806,11.284572353197547,9.006323715658416
2020-02-01,10.351563033210805,10.110640118885764,10.05012164198656,9.838135828467124,10.193092345899288,11.193346455570953,10.77454175776264,10.7690741408375,9.051431341250979
2020-03-01,10.073451405087953,9.83366650421798,9.430832826109212,9.918726548340976,9.52664216877717,11.15017459792042,11.035795888385156,9.674631598135514,9.017711693870309
2020-04-01,10.21272220957906,10.210098996658413,9.824040135187873,9.955262940974087,9.693387185039068,11.42247000610416,10.918644541627398,9.688516595477427,9.47063090344269
2020-05-01,9.933575423998164,10.216619733306606,9.662221627248154,9.966813831285661,9.73359840295837,11.250693675809119,10.8105674695478,9.39053350686308,9.543238090794148
2020-06-01,9.550800403889102,9.828249294481136,9.2963921874309,9.645665676547182,9.362259992062997,10.907148181830397,10.510774021762952,9.072352584506904,9.918053829059687
2020-07-01,8.73420002491337,9.024187134254332,8.72034959475377,8.935496485114935,8.62237747510434,10.129964902903698,9.776458971062695,8.412020675175247,8.573446189811243
2020-08-01,8.176585781932014,8.484809393523033,8.210234112602638,8.23018877929196,8.072030831894445,9.53310177936375,9.195859985969467,7.867900301090836,8.181727321871115
2020-09-01,8.457155381310724,8.688297595869354,8.419893922260467,8.394450461510411,8.300469962645838,9.658080351943477,9.377234583525636,8.17310300681399,8.480895781911576
2020-10-01,9.84666448679572,9.648350794375176,9.365318786123801,10.210231753825258,9.513106606659193,10.600343450756537,10.94852068953079,9.439981551523964,9.629274982626445
2020-11-01,10.88599877363024,10.170189849646793,10.207617071440133,10.943752306842482,10.733141973117556,11.113358016070288,11.292771722103671,10.704822222465207,10.396733073608377
2020-12-01,9.553466268082184,9.312772262931217,9.925425693333027,10.020400443210256,10.02056893238082,10.926486889818175,10.577123308967224,10.757077765841148,9.906503011954133
