,UKESM1-0-LL-r1i1p1f2,IPSL-CM6A-LR-r1i1p1f1,UKESM1-0-LL-r3i1p1f2,UKESM1-0-LL-r2i1p1f2,ACCESS-ESM1-5-r1i1p1f1,UKESM1-0-LL-r8i1p1f2,UKESM1-0-LL-r4i1p1f2,GFDL-ESM4-r1i1p1f1,CanESM5-r1i1p1f1
2007-03-01,7.831433154047418,8.199175161931423,8.597278648741089,7.979730269966644,10.102042776808188,8.974130994126718,12.043919423317197,8.160270500727112,9.574195538634452
2007-04-01,9.327982585949664,9.272792266070248,10.546378249403496,8.8967737519958,10.417135612446458,10.540418547326349,12.193208307617438,9.798477432846823,10.467269410407006
2007-05-01,9.735667114691172,10.1844298722311,12.12409145041749,10.27345220912092,11.066532000295854,11.640225014545324,13.230093916074825,10.941747945854097,11.187532107861962
2007-06-01,11.327879844063355,10.909823986429636,12.908441013882914,11.13153785525332,12.419835453416365,13.065697527253285,14.015116073639936,13.141427854734347,11.574415306819102
2007-07-01,10.997486347303463,9.6372542469853,12.167751813129751,11.092997043510463,11.389872680834324,12.158093394839804,11.818155506394849,12.331660191028217,11.520969622220361
2007-08-01,11.411176347656731,11.210760459341893,11.436108273969412,9.863710569922274,10.789138872277189,11.803835605054646,11.004212720081641,11.887736191715573,10.581397210459619
2007-09-01,11.192593579915316,11.281884740727415,12.15752897802682,10.150057290632358,12.428277606242487,12.991756093540607,12.060263940114195,12.488152163284711,11.131900981079134
2007-10-01,10.860563388482118,11.136100742479453,11.242317312252217,12.0965598221717,12.821762025203553,12.403483007729807,12.381234797917495,12.761773873749778,10.862651832944653
2007-11-01,9.415175254067485,11.239295893951075,10.242218920420168,10.832573325939338,10.9127698199697,9.857559884966717,11.419654026378085,10.62094936435193,9.711135956836596
2007-12-01,8.561088097124523,10.604578898621456,9.499760119326826,9.340274748403004,10.218216107372127,9.864694480434883,10.436724862881695,9.728631797868704,8.573284159956952
2008-01-01,9.489683220268807,10.008449140623961,9.085914921356933,7.867130845566463,9.809331821688318,10.153521795837662,9.674391161277383,8.886991878537383,8.649151834892205
2008-02-01,10.958494434348758,8.561286951926434,8.335440262350666,8.241510864564514,9.82311910541496,10.994765396119542,9.588279907897338,9.32123488962094,9.263200928134458
2008-03-01,11.781243976557189,8.336571762351117,8.71405650383867,8.863909394011584,9.895077295909577,11.319235298926033,10.926604136119645,8.518396431595564,9.684948968533023
2008-04-01,13.027098766928052,9.603749790136227,10.712818321147246,9.631052886444673,10.75084887023498,12.104162409222331,11.936926611121292,10.269867028217085,10.462577948840764
2008-05-01,13.735719323474633,11.45126102833169,12.320231967107613,10.734492864797813,12.350248050309167,13.642286036320016,11.877469424568028,11.746856219211953,11.660799559672594
2008-06-01,14.220938733654716,11.85428502069266,12.699786448491356,11.175707931779396,13.193236647264113,14.979180442605355,12.016792131538484,11.971426859671517,12.918050511574293
2008-07-01,13.036561488801699,10.495015200052759,12.019401252284935,11.415250901931422,11.810477671751316,13.278565734615452,11.584180724938465,11.108059313541037,12.067663476295621
2008-08-01,12.215139140665698,10.918559735482726,11.659700607331981,10.574285462566083,11.498214811920011,13.077785633160572,11.40619686031588,10.091281450187617,11.95388249644984
2008-09-01,11.844536128789027,11.500476514904376,12.402765278525255,11.458057738271394,11.74883335337343,14.465114980894587,12.751085924276328,11.555553046926976,11.696056409896112
2008-10-01,11.713234428026064,11.178873080417798,12.37650609036731,10.361724634455069,10.970350684391112,13.105565317075255,12.058230764779283,11.582680053911366,11.580427824389709
2008-11-01,11.246959910609867,9.324812563053108,11.48780671806864,9.31215930352798,10.087201702793404,12.13910136922193,10.759841155701897,10.316539110385179,10.589421524178801
2008-12-01,9.41495592478593,8.215892918004336,9.767119132765,8.744631285165744,9.103364104459637,9.917605835820396,8.986686823163275,10.153396107943275,9.321460817130607
2009-01-01,9.532330998651585,10.548632818718913,8.921621259795439,8.33113561811102,8.612684704064382,8.483096387049727,8.204557811685461,10.214627014501048,9.35683707845291
2009-02-01,10.162533195113825,11.58879941399384,8.716296074556661,9.03608977938856,8.748108817477531,9.060562938680828,8.46609820366088,9.719666270008325,9.760257307033115
2009-03-01,10.987617102466128,11.53939311303692,8.525324362622182,9.848992008533717,9.0738949524092,9.154004813776831,8.516347608857897,9.848557501729607,10.568078378706357
2009-04-01,10.609295292860429,12.266536725754545,8.908707444985511,11.54350689351596,10.015202945193973,11.529741192782474,9.141858200185595,10.071780385536204,11.621717886558423
2009-05-01,10.963670276707619,13.002709466222287,11.695135903427035,12.376521103910312,10.633337788308367,12.915074520203474,10.204202081797057,11.909947862025955,12.700567947723801
2009-06-01,12.798032873273009,14.278490690771553,11.568745338596615,12.540259694315653,11.260729503529054,13.646850713592913,11.483305165927458,12.842620097340069,12.791013008002288
2009-07-01,12.624659681286055,14.409276294421096,11.453600972402985,11.638412074688508,10.661797249635836,11.358571368646755,12.049155675189052,12.01327997754258,12.251169994288754
2009-08-01,11.127295025543921,15.211800982223561,11.186603333285143,11.222298055150445,10.308010393381522,11.519260125184484,11.739918114600663,11.712555540573796,12.059821227020397
2009-09-01,10.992383832314355,13.54142971382176,11.444705044857034,11.426822208678448,12.117834171747074,11.562900660457403,11.573361053056864,11.292258784807315,12.412301790441266
2009-10-01,12.135631996172144,12.89698174516482,10.902780410835176,12.160707273834353,13.054908279743893,11.761693860503412,12.893686968275714,11.472488580129314,12.157283995172968
2009-11-01,11.512859143150306,11.610012189310998,9.24207555539776,10.514553311086052,11.813862422274596,11.1145765904829,11.123049513469718,10.62373544224077,10.790405626373502
2009-12-01,10.530659170825544,10.398174955769921,7.518961014864023,8.597973999461255,10.027401291798466,10.560451970559166,9.895864066457275,9.579781659720881,9.067440834290428
2010-01-01,10.277417154812056,10.547466306525433,8.09705439487556,7.7187363949310175,9.994257376827585,9.558197728627926,8.981175819857175,8.851489579753164,8.456570887319016
2010-02-01,10.039717280597765,10.239639697486822,8.301239051817122,7.658603127093945,10.248842290449124,9.159696440105137,8.921439254648787,9.159180939295759,9.530563170494926
2010-03-01,9.677312722048061,10.4100298559606,8.543073072722398,8.21112239058436,10.558979779626085,9.060184939668137,9.364985255462264,10.484518376974258,10.508273865737467
2010-04-01,11.263462093754807,10.954140125491493,9.295480691911413,10.602328398400234,12.097760552152634,10.193567709677644,9.93122141058468,11.557123468901182,11.808925107226237
2010-05-01,11.705317409517756,11.371405198993651,11.375781494328232,12.525417787608376,14.038223780063374,11.9410078153362,11.411973155589793,12.401484230335498,13.989161531803964
2010-06-01,12.162451225794866,12.898866379297493,11.475629945363435,12.617259294036865,15.123569580893864,12.4649939238083,12.575301991072614,12.797913821631472,13.939858122360514
2010-07-01,11.328471394414125,12.744922406809865,11.486805339978169,11.290617796787147,13.997486328260338,10.690970469908882,11.90836492586658,11.059911976114357,12.853446452395024
2010-08-01,12.209867958569415,11.643460367471937,10.787500690073099,12.02488617334873,12.709359081987,10.451147080245487,11.386641130250197,10.598939162495704,12.842054598481498
2010-09-01,13.320566271762939,12.283965515226033,12.196761200971858,13.317376600333054,13.641874910604994,10.216156047366448,11.085861555170316,12.226351489744939,12.696590833209136
2010-10-01,13.03889032108092,12.744244337745075,12.24168505189634,12.897065862330287,11.345822407429688,10.279539388758373,11.880011741135867,10.91184861166987,13.331187780599898
2010-11-01,10.913867490413468,10.225734561328588,10.318236193441354,11.949501726824765,10.192552594822313,10.86013495120607,11.144907934545033,9.756999572328665,12.024046904892339
2010-12-01,9.157645433340539,9.25215894906674,10.116745526398292,8.874214174825427,9.11041892496868,10.570039193951672,9.650548285054567,8.47173302978755,10.710633159992481
2011-01-01,8.333846193491262,8.422231439234444,10.153734057209405,8.019166109426923,9.031148992146296,10.494746641599939,8.094613581575192,8.86227424915964,9.962562702605307
2011-02-01,9.326219900423657,8.307074613199205,9.444858185761024,8.389875580075843,9.522920787225262,10.48294327363761,7.994044989087094,10.00641674561122,8.965605262743459
2011-03-01,10.404116241280825,8.126975821905749,9.005264000834536,8.834819674035993,10.051435340679603,10.602650325932007,7.386987048952707,10.170612061381046,10.433223535818932
2011-04-01,12.308057394967127,8.743549833437529,11.190772622687627,10.238874502857145,11.450158202154189,11.256651870417056,9.593396802084918,10.952590886451352,11.423535943794532
2011-05-01,13.012846485907122,10.076139926010796,11.951992509112547,11.735999518831143,12.974310754089732,12.486869544472725,11.998092133525887,12.810710156970895,12.703798908381373
2011-06-01,13.020479307876654,11.391981411618335,12.764763556170273,11.969349239991569,12.748016062706533,13.268201651277025,12.076771947441307,12.871202101888775,12.614134413644182
2011-07-01,12.992968562807945,9.915212375407243,12.124113455840671,11.755219762055335,13.272743362630491,12.372083503615857,11.084976217654871,12.556335265049288,12.904089812844065
2011-08-01,12.851409357255525,10.566358217755797,11.069068122371835,11.398894996880689,12.164701702625113,11.672463634267569,10.513515785855104,11.72856381702,12.766389810797325
2011-09-01,11.781107997952473,10.241823652541935,12.844974560376023,12.627567509661885,12.298214296374011,13.086979676269527,11.893669446896407,11.682994628313276,12.295464801694443
2011-10-01,13.420305115716832,10.210462588712954,11.940043286169601,10.862634683752404,12.099204061475985,12.706724811643458,10.926134785813227,11.914374957761213,12.04633584156294
2011-11-01,9.922868770056855,9.566848926634552,11.551351973703124,10.255806972376334,10.689731739069613,10.978730576540078,10.527208799723411,11.260324186555964,11.276855119652012
2011-12-01,9.041085968673276,8.422054628708336,10.931546038426347,9.345049549650849,9.412718579362338,9.158563354886695,9.431150140551905,9.525184295943363,9.121941944640085
2012-01-01,9.057518873888233,8.236737659425959,9.941126631235939,8.925059882566359,9.40213380540408,8.581319658143025,9.373945647202008,10.259718393868052,7.918327352576535
2012-02-01,9.430145080024904,8.601480407673826,10.828919253759057,9.096897163106568,9.808979743649251,9.137534195590304,9.902342805614436,8.682510879653018,8.069426752948488
2012-03-01,9.859459090793992,8.835124824209199,11.324224300512324,8.893473354022207,10.636633708060721,8.968121441609737,10.800983016912664,9.369382417294618,7.8560539014212
2012-04-01,11.366408557160494,10.462547960853495,11.814384156370187,9.936083894647897,11.08889978539666,8.882701240695669,12.154497040984795,10.554229228876064,10.103427162072638
2012-05-01,12.481091807774147,12.215907076435665,12.790966885319452,10.722197504520539,11.715373110666231,11.253022771472137,12.839046887816215,11.31180079513732,10.582943112222528
2012-06-01,13.359169399902338,13.391198693761128,14.258322508252439,12.670376275702825,12.775430445548947,12.977880523678012,14.663084268495613,12.430187221960725,11.564320931254663
2012-07-01,12.961083905075016,10.541691070716727,13.539838518376827,10.985826105497887,13.00925818051434,11.483459263253618,14.457474207723894,13.28840908830003,12.071324506264691
2012-08-01,12.955305126715635,11.234968342096515,13.495078392528356,9.723421552100282,11.770103806387512,11.571981987142507,13.118821959934332,13.424378165684635,11.768213488024365
2012-09-01,13.458183776932886,10.844079873221707,13.333376686053187,10.543458382965966,12.575052071744109,10.516431522692981,14.651711582920791,13.456855127484527,12.101726676375542
2012-10-01,11.719865979583654,10.655546437578034,13.434747219236606,10.21573997334973,12.889630884324214,10.517675538569776,12.88034950747342,14.036734152260404,12.965871188399916
2012-11-01,11.092798436415086,10.08436197162816,11.05724419772024,10.125466292982576,11.763943701954851,10.86405840269207,11.065842183737717,12.801999262357215,10.67695066538991
2012-12-01,9.320751458652019,9.42504413846809,9.907805615770346,9.709804854360085,9.963562157389113,10.05301873834923,8.725175252173683,10.152581762863527,9.530225795677943
2013-01-01,9.623444422180427,9.389323522560877,9.839243890760155,9.046350691491124,9.05202479520964,9.950280050719961,7.705890109102281,10.046143590060582,9.6860275521111
2013-02-01,9.57262335009569,8.723003871213116,10.053989057407248,9.017356383972263,8.960347049427638,9.582462723552815,8.161515847407554,10.306683196189876,9.585059275692112
2013-03-01,9.497835336201474,9.479919187474518,11.42007931150071,9.389966126028208,9.569183519127504,9.919466392225713,8.334544999237096,10.380024758309926,10.441183547066164
2013-04-01,9.99681306602809,11.280881758387688,11.826336790176132,9.922160066583604,11.265311039894252,10.736552367532447,9.503159434537366,10.910036674664664,10.937402710224788
2013-05-01,12.0412302650754,13.117595133451598,12.236837942061708,11.368728059406722,12.259188098137198,11.606654837037166,10.876731253928797,11.897709613709914,12.713225705604334
2013-06-01,13.127869016535922,12.596553169040673,13.427065350904586,12.530192231539342,13.538568781041992,11.989751036067705,11.899199958402571,12.334733284975536,13.028278679051951
2013-07-01,11.969514798997665,12.64050434516494,13.278902895749544,11.771524219735158,13.477662295440133,11.086887776275418,10.982627742887113,11.795544618729027,11.435063893889305
2013-08-01,12.151990041004028,12.152775827127972,12.355962497126653,11.778051060991444,12.45251541141268,10.111119677437738,10.152953556486333,10.787353492718122,11.71036704365827
2013-09-01,13.42861362033139,12.286603437791236,13.884634101244336,12.452348326736615,12.221810119870467,12.284314844137032,10.910784994605088,11.852139122038391,12.599239243607004
2013-10-01,12.856105843340838,12.326011159132488,12.260758075172177,11.181684898619249,13.130814223040607,11.018151753811278,10.341251910100704,11.739658890630045,12.111184034959175
2013-11-01,12.677785515072909,11.257884717614708,11.32938376770861,10.371501080878216,12.30351372099868,10.097593598736964,9.221459865330942,12.211753155620787,11.282606814252635
2013-12-01,9.338696544226087,10.066408548126114,11.125151671893585,9.213963653401226,10.715403647096812,9.528257471515927,8.374704234789219,10.544494276401435,9.838476285132517
2014-01-01,9.093115852359688,8.7600824020804,10.896124347117794,9.384038401504613,9.177668927932023,8.85828646416168,9.043761212624359,9.24608326989101,9.547447334421928
2014-02-01,10.005995832097572,8.580337088560816,11.292060535646865,10.042016071921099,8.840416129845746,9.338779196688977,8.969682881163111,8.813378216828639,10.004197595368364
2014-03-01,10.540216973992916,9.818892328436405,11.99771104140784,11.409995354268384,9.395980432564883,10.288466067926588,8.42993466497611,8.635133136527179,11.263202677434558
2014-04-01,11.473968489364813,10.444746707693,12.984304347336819,12.1073176152113,11.074992312874091,10.749834991440668,9.975718770501798,10.161300680114906,12.893267445502683
2014-05-01,13.344833288258062,10.848118884487398,14.467176010687792,12.827734077733176,13.15233440392018,11.507372883096284,11.410941857886762,11.211249167854811,13.658128795768544
2014-06-01,13.655162888119795,11.680840385279842,14.357651378986409,13.99945277561554,12.684541936615188,12.478878858614946,13.005673696707781,11.29301969456932,13.111545100375263
2014-07-01,12.919499957580044,11.168874084171168,13.42800562243978,12.547630934591785,11.583676011606686,11.694143244664225,11.68971409609548,10.02971098556726,14.057459956873696
2014-08-01,11.500962957692018,10.820824802862523,12.398694713012862,12.685278164795251,11.253091072681661,10.649626477687754,11.322123490940097,9.935736518782752,12.095720630318674
2014-09-01,12.978159014076615,11.21739150261661,13.026912597232187,13.108059275109188,12.097380546276126,11.719664394092549,10.866979940326576,10.893136242539672,12.535460302501232
2014-10-01,12.483294586857564,12.65580986729323,13.881666011662382,13.141789186137347,11.212981392122447,11.58415471630185,11.890284246578153,11.691446506986724,12.252178315718709
2014-11-01,11.365653544274092,11.769871046233654,12.011193776323257,11.629591878947075,10.801212464122102,10.280352475661036,10.358999920480057,10.940302389994304,11.331154425477212
2014-12-01,9.81361577128931,10.376547201605863,8.651464196043909,11.03282788889767,9.248044588886193,9.083485476994056,9.355989802398472,8.513672203473753,10.331163444866027
2015-01-01,9.421087293611583,9.737415342576671,8.77150527605799,10.546297857753883,8.712321301980088,8.898449976857785,8.465994259916787,7.217050151435612,9.68792014446914
2015-02-01,9.56128902655688,9.322063368539027,9.63734711135745,10.436688516150282,9.051403628771213,9.437255953700527,8.725192467184211,7.779308834440603,10.246382745082794
2015-03-01,9.65868371974421,9.400126251389732,10.380096957540069,10.72323102121269,9.724818938304116,10.095668455300359,10.259767969430758,8.521070697100534,10.354089724095035
2015-04-01,11.890792574237516,10.959755405612333,11.540291977147715,11.650881154525061,10.82678992116148,11.20584528500884,11.555507698241597,9.378452460635943,10.585029770000379
2015-05-01,12.480388814972036,12.078384435162844,11.968642817025106,12.162663794969385,12.444539400432026,12.972241878080574,12.906437719454715,9.843862372158329,11.368117408023062
2015-06-01,12.457612948393686,12.844097101577256,13.25539048871611,13.226831576745381,13.396568299671431,12.96512108884763,13.293386453333195,10.649545792932711,12.147565462403204
2015-07-01,11.73356611789383,10.897190742182524,11.998441346044073,11.924378780042513,11.539951397849887,11.741899789659685,11.50099829600532,10.467614577992816,12.426401436926751
2015-08-01,12.129953332180966,11.70950614688617,11.148417421735422,11.782978837565965,11.607469732575955,12.146564111914387,11.397307252785078,9.991999601719952,12.740165084190506
2015-09-01,12.987289687682095,11.729967604156453,12.883759021265655,11.661320191746485,11.360297004431144,12.363067828604127,11.975872516763587,12.09871177233749,12.517008745488829
2015-10-01,13.363889907007964,12.516521513449627,12.817435597903481,11.95136749496399,11.743487029968824,11.789571171486779,12.71186967157434,12.27471734448024,11.645222571782845
2015-11-01,11.818498956639807,12.311080207623842,11.720808019482346,11.498296868277285,9.928122680039195,11.869457419826574,11.685441043385847,10.503447714402283,11.87402544308943
2015-12-01,9.89462730006381,10.587445765670438,10.164762759516758,10.098193918629704,8.434458730939053,10.783806641765336,10.50477787563451,9.576353996058536,10.921308172288462
2016-01-01,9.538723718470454,9.693820557273986,10.138539880747627,10.225990141018924,8.235666984950067,10.415015061967985,8.4506440839845,8.54957371251408,9.738951328630101
2016-02-01,9.362118062325036,9.142890906249141,9.868583352614287,9.915522091703737,8.447950825460467,10.188071928177187,8.046478070961182,8.468977310585036,9.443976904917829
2016-03-01,9.9985132844828,9.807433983968616,8.908670145035154,9.440391534724707,8.484069993557341,10.297667430183855,8.430897409224979,8.545890375034485,9.180492982539167
2016-04-01,11.829457349827392,11.791874073182928,8.620319018428798,9.700833355450847,9.12366424295193,11.950188171142106,9.531561338583149,9.595734034100538,9.742262057768274
2016-05-01,12.549086646298854,13.738765155750446,9.96493870295434,11.557517412697976,9.79349380590316,12.108315740077385,11.070899883277008,11.315715578735484,11.907052298515072
2016-06-01,12.722620122383773,14.503638994363387,11.04047128474226,12.70245320268054,11.945240575823956,13.539453631131954,11.564151263073931,12.068914679195464,12.39519744295982
2016-07-01,12.028037618979724,12.517931281085096,11.31988344049192,11.157525717263248,11.43730767826276,12.043128008708775,12.393630618765409,11.096425997538653,11.902600403130862
2016-08-01,12.03368789741744,12.00931288196136,11.114814409285287,9.987224479295687,10.577210025212377,11.217741142439614,12.740222002792564,9.942197881799355,12.389050186746827
2016-09-01,12.47815566801711,12.677517861570356,10.941482676553973,10.87508041350029,10.506758732999472,12.347016140118122,11.882056550711765,10.725932931082367,13.90930651664003
2016-10-01,11.873233295239409,11.17234165419906,10.213702136249776,12.740485980896398,11.248127339261696,11.603296659016864,13.15688193117429,11.783644020862416,12.247871725089372
2016-11-01,11.03664761093307,9.669795503358399,9.65501214785622,11.91415661735898,9.57675725886326,10.289989858699473,10.742139698336755,11.359622244937153,11.894086469263469
2016-12-01,9.892347164107267,10.254777338665585,8.965286244921383,10.943077094110642,8.025556311029572,10.261144570707472,10.245784250682856,10.015681289580057,10.387242163528688
2017-01-01,9.00890471168825,10.115048420305351,8.760871807810098,10.418082745861225,7.562557812451431,10.212523869891172,10.070244582661713,9.816398185849062,9.528692935658661
2017-02-01,8.484795127762425,10.313452942943037,8.380342849266015,10.595744033818805,7.664151840268046,11.012340617660804,10.097036523463126,10.389854010860057,9.980472102753776
2017-03-01,9.707582215944145,10.514305101795411,9.381370555236508,11.482113251739392,8.892534423597645,10.766140909887149,10.424391406726183,10.711501490134935,10.642228111438833
2017-04-01,9.51548583974222,10.971424748666422,9.884671700532564,12.62705235438941,10.368908847877044,11.324583941960073,11.110958061115856,11.659913416993053,10.944275961198478
2017-05-01,9.933180948426397,12.391063620408325,10.250909442674931,12.993008996841096,12.997929938091865,10.894888920817916,12.038761913939286,12.551913870766455,11.500227679755948
2017-06-01,11.587547503974276,13.269833980944664,11.692379769722464,14.040478542677608,12.192869557754276,11.693610672020762,13.321591618486906,13.585200645682368,12.777936686830781
2017-07-01,11.925243862444965,13.165398543376535,11.262596341368644,13.590436583782525,10.043816629203905,12.102146724339438,13.541536209796238,13.468169530926149,12.671940886541488
2017-08-01,11.89571713473285,12.92601315602418,11.257718310001357,12.906718267990215,10.743918385577832,12.545102882728331,12.62981814776636,11.745973964047446,12.856752706979076
2017-09-01,12.36174212138796,11.454256036583393,12.059342811512128,12.591133238151205,11.554737890339124,12.861896572035509,13.117424537342934,11.348741220281177,13.534223587125428
2017-10-01,12.954746262060954,10.184196254631988,11.308863670624481,12.371100673238795,12.935647057847355,12.481284587131604,13.023192430606539,11.883887791054075,13.382690196678368
2017-11-01,10.992970232984755,9.231360785573434,9.972397861274995,11.2787763602092,11.580048052092913,10.646212877681576,11.924699777409554,10.309992916007236,11.6476871677783
2017-12-01,9.990088278159162,8.67652012535652,9.40125274667114,10.087099577537304,9.659709592640887,8.930284065764651,9.857808043680196,8.949499827041446,9.620811775655227
2018-01-01,9.69530306116005,8.389812289879123,8.367068746939374,10.431144782302432,9.428137253667707,8.383151063648768,8.770049550683082,8.601120911602843,9.258417583341101
2018-02-01,9.072659587353039,8.694547191593294,8.457717190529863,11.081920213850255,9.634271091721512,8.969601664622221,8.721931918896422,9.23061431475746,9.995044291645485
2018-03-01,9.197562973368779,8.675648972912457,9.120440144963805,10.947650856723488,10.027791346287747,8.980264090710172,8.329270275908954,9.53763385819239,10.50783823115793
2018-04-01,10.112175600104477,10.223661605456003,10.961768908217342,11.952285427426595,11.429445772525765,9.257185888007944,9.586507446868435,10.419564693551793,12.407709692873429
2018-05-01,12.623053758576152,12.749416847039518,12.079379575235539,13.533180385021732,12.210880218219009,11.079935316922963,11.751075133443685,11.381802760835779,14.480103048221004
2018-06-01,13.716768370085877,12.296119351096909,13.061399512025918,14.183983918816502,13.015438386790473,11.978810932329633,12.954095421289177,11.597768564417812,15.10822200876105
2018-07-01,13.429375983808308,14.164507715786787,12.136268338572002,13.237185869566048,11.653057012768116,12.007807423783861,11.691789413770284,12.038017490956168,12.886455351567431
2018-08-01,12.392041659149337,12.116810986338676,10.846799699358085,12.757824835836727,11.052088511677997,12.15228956432898,10.680540548763199,12.07638394790889,12.392367748717632
2018-09-01,13.106219993487489,12.805728253542519,12.339961034322867,13.56226083273016,12.57464356590714,11.524041434940818,11.726698256115608,12.548233413836217,13.494159225051979
2018-10-01,12.259683696947654,11.485427464326088,12.979128992829235,12.626618394553983,11.871221873485908,11.757146672305188,12.760293157208144,13.401571593434086,12.295211644555753
2018-11-01,10.529158870929246,11.299758389752526,10.482808215737156,11.542390416192644,9.663710114978171,10.295870156476012,10.411063855465706,11.800156015837329,11.483660732643497
2018-12-01,9.68843347015808,10.147066617634447,9.139304656545413,10.33771269180993,8.915237769304664,8.461652260623012,9.2174199506416,10.091587995218344,9.475683879789766
2019-01-01,9.424197232017294,8.932496656714259,8.820626940848523,9.474347718192623,9.098563640287807,6.761094924943758,8.976087882245697,9.22614094688264,8.81684575897593
2019-02-01,9.354008687220787,7.579073261405705,8.937868488710562,9.441978196452624,9.195159135603884,6.285176341302883,9.88825953846534,8.753922955183835,9.220929155418258
2019-03-01,9.773354807889843,7.875381547474346,10.119096423282961,9.56578819884184,9.249596511840114,6.782806548133032,11.400518492678092,8.732475767019737,9.35191392690922
2019-04-01,10.974489539537402,9.203931447745047,10.841893950147634,10.875937559647223,10.076706944362726,8.532522044602505,11.312678872282664,9.684309139674474,9.710896665761652
2019-05-01,13.892990002460925,10.75346247494739,11.515938283744962,12.637549690523247,11.535133981531201,11.269225873651376,14.025084106864398,12.30498293685531,10.926960950442282
2019-06-01,13.52740260067784,11.224967394975376,12.201694198646688,13.825798648341172,13.443488813656266,12.50117871481873,14.242957236390088,13.741190415801995,12.95217010606858
2019-07-01,12.773294964506915,10.844618703446224,11.583093751750006,12.284641755167586,12.770658915026484,12.776970792481954,13.45736190417876,12.506590538997212,12.542775525117381
2019-08-01,11.684221439502766,9.79214456745285,11.238937228042095,11.925997611220648,11.849599634573705,12.146392164470186,12.443577214778475,11.770984255671575,12.006321519024588
2019-09-01,12.97608539056432,11.485890946603124,12.575131428030335,11.87815079432822,12.126773192310633,12.4483484058594,13.626441262964859,12.518280367891792,12.456079773899818
2019-10-01,12.164685176197679,13.51773114498049,12.52578092360011,11.57025368049077,11.940283545320915,13.123146767744654,12.175089576949075,12.113788851234705,12.100707528981053
2019-11-01,11.695860509786188,12.796742475363624,11.28885936657862,11.037958472451864,11.70640905052371,12.40042008816803,9.977332142057637,11.626477184077391,10.467220066364662
2019-12-01,10.803613539898796,11.469667652676373,10.296911726634066,10.848905999217793,10.238459330705648,11.331247114073156,7.683085540220624,11.194430276061246,9.679016162353864
2020-01-01,10.19074848653154,11.17977001122406,10.020861426485313,10.889040020270016,10.184173208041603,10.780577242505837,7.889087102266799,10.41203373377114,9.182602140920931
2020-02-01,10.85930385107126,10.096311412410149,9.517073469536276,11.086487009392233,9.85605293114725,9.49134602790201,8.527994586037604,10.55400383430936,8.909423691452764
2020-03-01,10.741539798098152,10.113473533620374,9.243156492714713,11.710600769360788,9.960262844465813,8.838252402444578,9.15632847928903,8.616417238045237,9.25207199064414
2020-04-01,11.128032517043689,11.575086844305318,10.129919490015226,12.659845258802733,11.739118254318779,10.135820042408916,11.248311422066397,9.27125596986228,10.208308897841412
2020-05-01,12.310442190165038,12.491491987173223,11.244311303299048,13.909631625352633,13.182918623813546,11.801166411990776,13.020404141443635,10.322292055069084,12.11137270648128
2020-06-01,13.546321490613265,14.116919921322953,12.806513459343044,14.452116018998256,13.785850726240675,13.799126122672133,13.072560776393145,11.261319810475776,13.132526384842972
2020-07-01,13.11886801648841,12.610081464287436,12.535180685338332,13.587090714363658,13.221083015066414,12.579581576409636,13.101900899779618,11.852998165060686,13.069901101804241
2020-08-01,12.615899066611913,11.377725052505653,10.914005548801851,12.828818404143707,13.05961041898536,11.788243538108294,12.562634296714478,11.307050944883079,13.113402025733446
2020-09-01,14.156234510055427,11.59138514379149,11.747767555831013,13.451042643840902,12.95435810861338,11.529125562979305,11.450615595451277,11.608366959586242,12.418066260882327
2020-10-01,12.943213497451591,12.810918671334953,11.954499201934533,12.624714528874238,11.536773438236553,12.608486959635847,10.686408120198596,11.407386747495485,12.185513778926373
2020-11-01,11.241304264188399,11.197402343357597,10.843289781274352,10.817525385380325,9.744959040693443,10.548611328282194,10.505735976175837,11.123152931827093,11.413577034086796
2020-12-01,10.304485614138278,8.313316649714672,9.4294027581294,10.19159959956459,8.242110274669738,9.790641721971133,9.351275678767056,9.599652580925694,9.140014416869347
