,GFDL-ESM4_r1i1p1f1,CanESM5-CanOE-r1i1p2f1,UKESM1-0-LL-r1i1p1f2,CESM2-WACCM-r1i1p1f1,ACCESS-ESM1-5-r2i1p1f1,ACCESS-ESM1-5-r1i1p1f1,CanESM5-CanOE-r2i1p2f1,UKESM1-0-LL-r2i1p1f2,CESM2-WACCM-r2i1p1f1
2017-05-01,12.360222879788125,11.50366957955,9.175531673845805,12.029317433961687,13.473323594031243,12.615397717184267,11.123507434630193,12.775344350318697,12.712912209806055
2017-06-01,13.437888807361293,13.028622821780514,11.13525201368021,12.225401253188169,14.047191492608668,12.100610589380588,13.85352229524318,13.975555346574476,13.79579117502513
2017-07-01,14.303157575500267,12.36740805358026,12.292189036086766,12.56915647990638,13.067562881040411,10.446617818473973,13.906851522031474,14.247796348954324,13.61724139094491
2017-08-01,12.861141881655678,12.735624781471715,12.944924037649535,12.073200202351547,12.625676800543248,11.759220826593134,14.158046423656065,13.906645493780653,13.391069434661256
2017-09-01,12.128731415067856,13.059426708705244,13.413022210210324,12.406476271147099,13.948625164768035,12.449162176380256,12.523375868352034,13.188109035263373,13.510497681516634
2017-10-01,12.09073464078716,12.919078978258874,13.540493232898019,11.612566402497716,13.51691949686148,13.376888819465456,12.369349487585175,12.861377537565275,12.835870357227686
2017-11-01,10.615077352904457,10.556690261902746,10.950332667844558,10.362972193073707,11.393425569068908,12.189007622853973,11.514736197341032,11.855507074261672,12.16914484832234
2017-12-01,9.362213368659289,9.826260255627314,9.808784057739508,9.137006920651103,10.328473429994046,10.176069218306221,9.895835546742742,10.833190944456117,10.784226628191481
2018-01-01,9.268283863029296,9.414853672124822,10.087141543972434,8.775871255531834,9.761091977415116,9.925066239364362,8.086533237888434,11.336933985158515,9.714423025542327
2018-02-01,9.479454414016343,9.155854055293721,9.502288761906573,8.043409947085308,9.009484016213676,9.980404291627947,8.129653386600689,11.738358710873868,8.804730557348742
2018-03-01,9.77161770762209,9.905190002791525,9.34634317782068,8.734950933418636,8.673209886588642,10.070924137683084,8.308136055743237,11.295922555998935,8.294581318661242
2018-04-01,9.984735937088745,12.780508026642936,9.96563104336925,9.057091895309132,9.931272855950644,11.065523936510855,9.118476562086967,11.783284835249225,7.788447359742207
2018-05-01,10.875652961208852,13.601760626082699,12.818970138257072,11.206481997767256,11.08756422548015,11.967031180308526,11.303223377500887,13.351417724768979,8.377614847264454
2018-06-01,11.575083353181837,14.526113040265965,13.881745456460266,12.00963489993835,12.057287909566623,12.920858510982097,13.20735047822832,14.225796649473338,10.082912686463487
2018-07-01,12.777471127919275,13.542110113182066,14.132737973399866,12.996294779078186,13.452761444254428,11.958046048173545,12.355048752162213,14.312200022132998,11.013603704437273
2018-08-01,13.360861302671644,13.688772530514926,13.679626346177466,12.587091269503007,13.672617782266519,11.927504981984418,13.032112699562475,14.294540306061794,10.773090354067369
2018-09-01,13.162980470807895,14.631773437880875,13.689415093905312,12.766805320002833,13.46034013956828,13.395867162741027,12.475149241449726,14.752665634091766,11.613731573636263
2018-10-01,13.720379995469749,14.958300845533344,12.647381498036644,12.00883237304668,12.64758004552025,12.210354589010734,11.689236468719034,12.588371744924837,11.891725128436654
2018-11-01,12.148217419222119,12.892582531035929,10.487591135155656,11.30397350707316,10.1118472010253,9.817865894915267,9.65991476676667,11.791297883674819,10.186219304426169
2018-12-01,10.69443377813598,11.1116525395944,10.429062565752604,10.589538826644283,9.581466308823185,9.475730020112064,8.550307635938761,11.001524718379937,9.035798429032026
2019-01-01,9.463374814139934,9.70028998865068,9.790121217002053,10.731417009685579,9.532788142440653,9.825521937098497,8.161779037133392,10.07073547914287,7.5830882823504675
2019-02-01,8.952017931255961,8.398451943735354,8.90174566767881,10.076589398636695,8.486060037975705,9.42045644899325,8.506674971446778,9.778266056718804,6.363117638407502
2019-03-01,8.444660687154283,8.892667130019369,9.336434255164486,10.566857530004402,8.665031398113893,9.183256304711792,8.455583450767314,9.613327479296236,6.312805930141014
2019-04-01,9.145192467268922,9.549948079331926,10.43361653432986,10.709037852801666,10.481798664012448,9.652678923096767,9.089904198234347,10.48556647535742,8.042063329499419
2019-05-01,11.671583305956053,11.06026773513006,13.786923942167276,12.32482075190254,11.051605141089036,11.08463584510822,9.510166198429514,12.49382170974451,9.228034008763968
2019-06-01,13.306769240227935,12.688751983383264,13.644256608481939,13.653399089919152,12.014164913650573,13.608957655677328,11.30711034571524,14.051296058518965,10.159000104871987
2019-07-01,13.703878392428939,12.919376736095517,13.54337776175634,13.505843152068785,12.023167004046455,13.930466446956908,12.582609097308982,14.061684124152533,10.498413052078279
2019-08-01,13.193704222935304,12.538466969151928,12.70918333449593,12.98142086060408,12.172869815119181,12.970699353563607,12.102553936419305,13.636063364144805,11.461256906022792
2019-09-01,14.199362436593145,13.141241275541965,14.111381518631385,13.535682393023373,12.953924004515848,13.006197872848787,11.701403428487573,13.482092698305182,10.953023640415308
2019-10-01,12.807619855679144,13.105135676580925,12.181921366989044,13.521172021587722,10.662703288588906,12.329254278931415,11.300268623592904,12.187054584015597,10.204410914704022
2019-11-01,12.095837085381026,12.890508597043867,12.296643857961511,12.283337819179295,10.557617220437043,12.209366088148633,10.571889370697976,11.479230737609253,9.313055096776706
2019-12-01,11.894193104624785,11.815907634976645,12.164729588914987,11.548904972233558,10.169000437108934,10.841287577274388,9.876376798103117,11.3183112949406,8.456680155441342
2020-01-01,11.126625788791578,10.80152683555351,11.28493083615259,10.422007570212195,9.90122123502557,10.709111674092094,8.898648005427637,11.34501953964906,8.688567438782753
2020-02-01,10.881943788861301,10.612052881409527,11.469879050792828,9.55179807380776,9.95653642438494,9.965282606506516,8.224511471208883,11.343463376050982,8.696554723303452
2020-03-01,8.510897185920337,11.041475204240108,10.80030544638226,8.743569062684513,10.392441363300584,9.895265585955153,8.159518680754273,11.855196978030307,9.545670959596963
2020-04-01,8.694993563670428,12.049896419862275,10.452693800769318,10.075885931420805,10.202784448285039,11.333138618065432,9.202607830103476,12.581229101591227,9.44527985218253
2020-05-01,9.724957501952373,13.373498426768146,11.670166038391356,11.183707648798508,11.390171914519064,12.938118169765403,11.578300654954536,13.870371381079435,10.999803435485441
2020-06-01,10.719700808204765,14.123344707323284,13.39319238142025,11.965667018309572,12.48649528379974,13.80701655193345,12.222772184790536,14.620911121986039,11.849192678374274
2020-07-01,12.159807087824163,15.189212143223006,13.29589684485285,12.864100626818777,11.978855265588715,14.294856589849825,12.954443853765664,14.300622847856046,11.870140576948186
2020-08-01,12.460941302657867,14.495629225119282,13.452904464044858,13.256015050637359,11.597289848211572,14.432217820368367,12.506559345031981,13.350929168865251,11.906074378648341
2020-09-01,12.397806835384054,14.067538555365925,15.205307108168386,13.4673411342875,11.976080858221286,13.800537626971225,11.343194939134321,14.147763763196574,12.512122732961858
2020-10-01,11.897407032411616,14.182281729632388,13.386910614374402,13.238075902007878,12.751937399898054,11.888131186133167,11.728822479683425,13.690857386331274,11.943610013529009
2020-11-01,11.823770290400072,13.352737060869465,11.570092181554728,11.694369636926329,10.891644290503935,9.86697518249855,11.770927651039608,11.213408101333656,10.64624914446783
2020-12-01,9.987348002754963,12.098909092621572,11.009975601194697,10.651841302409887,8.784880463775815,8.499212131523588,10.762851538108961,10.72856046694727,9.972914395189077
