,GFDL-ESM4_r1i1p1f1,CanESM5-CanOE-r1i1p2f1,UKESM1-0-LL-r1i1p1f2,CESM2-WACCM-r1i1p1f1,ACCESS-ESM1-5-r2i1p1f1,ACCESS-ESM1-5-r1i1p1f1,CanESM5-CanOE-r2i1p2f1,UKESM1-0-LL-r2i1p1f2,CESM2-WACCM-r2i1p1f1
2019-05-01,11.954535089851337,11.56670891548752,14.118765538729448,12.816649686150464,11.574393093681152,11.393040952035092,9.937183969354878,12.8072133683637,9.857954585195447
2019-06-01,14.023319988716915,13.48199796644339,14.232237942013311,14.102641763756404,12.687258961251562,14.011903342180945,11.6826535132828,14.576093539220848,10.913233723582128
2019-07-01,14.422947934501948,13.671959175232649,14.303273083755029,14.262773638828936,12.734221806229124,14.466563169194107,13.192074076125259,14.38297963696372,11.16992813287774
2019-08-01,13.995722104922132,13.477221949851206,13.557107995443053,13.842780398779961,13.153400746355036,13.889476013709695,12.972003520666007,14.296055696921368,12.304441401489587
2019-09-01,14.779389595443954,13.890196644879564,14.792136325512136,14.284339401912735,13.688587010658338,13.866247170221007,12.605463114948284,13.774552361604488,11.725281290228256
2019-10-01,12.811576738942993,13.500813222216575,12.694833605295164,13.790476959568545,11.091444132882703,12.933128494881391,11.787066863596385,12.30409622616956,10.63175117874518
2019-11-01,12.170413059862511,13.149019313533325,12.375173917927082,12.331747832500136,10.693690370057958,12.587068416496624,10.81182560817615,11.412190015853904,9.470351949510434
2019-12-01,11.85938289569746,12.044996003294239,11.91147578587835,11.555361097559128,10.41507853886358,11.064520495727107,10.012172733694065,11.462248518342085,8.528981259673332
2020-01-01,11.267464929329865,10.929444401434298,10.991305675729132,10.410510561654137,10.133956801793513,10.803342544734956,9.047398381073119,11.592667836401365,8.73560549569979
2020-02-01,11.01139844575104,10.899747562645194,11.346754109813714,9.67764098008407,10.07596706752018,10.085150167991754,8.536954885750276,11.57095353984389,8.883020700441675
2020-03-01,8.811587340768195,11.246397695341836,10.881646513801767,8.871943760965559,10.538112900334461,10.003105366120245,8.447449366863008,12.076757061364493,9.8242045650663
2020-04-01,9.17636567720402,12.516300789629257,10.834330051034843,10.327109889106962,10.447046724470407,11.56333675744736,9.563233454533293,12.750365669543491,9.742439386898589
2020-05-01,10.14351035462206,13.857228742961027,12.171038202257831,11.468860323599234,11.734754525123133,13.181763277352704,11.664774363650231,14.150552925281005,11.464776371191764
2020-06-01,11.28063399769238,14.583158601237304,13.947536793055482,12.571638649339919,13.008819106304722,14.241703294222086,12.631181172057225,15.176271699682053,12.482115307092286
2020-07-01,12.990068108712492,15.776695794883096,14.108060964292125,13.657000809628409,12.659196815238705,14.869992675729964,13.425453202917929,15.083789307939213,12.66175871239334
2020-08-01,13.076768951098002,15.42043666803074,14.392197017563753,13.971256179726485,12.545633269336864,15.228777530704436,13.289491993613384,14.432389327036418,12.798048943343225
2020-09-01,12.953579703290483,14.822721644555447,15.906918659429685,14.154324419526436,12.79234911689176,14.510737238000026,12.172110520436235,15.067917092692527,13.318779992370816
2020-10-01,12.142099864591813,14.602061953026901,13.619090019782286,13.568027593740391,13.120265041953552,12.379845392056765,12.18304516623424,13.834476922457462,12.403263988306389
2020-11-01,11.840640513978071,13.532425822954831,11.645444902651935,11.748985825877526,10.929365879064507,9.995196827000127,11.95144578928494,11.269608402959808,10.782709886117026
2020-12-01,10.211825837751366,12.310243863141865,10.935952071430986,10.574540800564897,8.920997199236993,8.476197103139175,10.86683269495836,10.811453591342712,10.00162418809535
