,GFDL-ESM4_r1i1p1f1,CanESM5-CanOE-r1i1p2f1,UKESM1-0-LL-r1i1p1f2,CESM2-WACCM-r1i1p1f1,ACCESS-ESM1-5-r2i1p1f1,ACCESS-ESM1-5-r1i1p1f1,CanESM5-CanOE-r2i1p2f1,UKESM1-0-LL-r2i1p1f2,CESM2-WACCM-r2i1p1f1
2015-10-01,12.691219855150356,12.564941004882154,13.313709796381474,12.465667105056662,13.459055022770992,11.921427069125626,12.4213771918112,12.250238408880104,12.688671525604674
2015-11-01,10.804175996878504,10.495860643643578,11.604363358283234,10.555737182079387,12.509368655858722,9.621017075318958,11.038414606411822,11.786025158654914,10.240948553847728
2015-12-01,9.747848468216242,8.771456832327214,10.052421080127477,9.747886880335633,11.930768793197306,8.572671652055563,8.910367189612792,10.25787248961934,9.597528671837978
2016-01-01,8.4938651492581,8.160545084972012,9.82756544388317,9.745908130017485,11.100839355422616,8.594351002505661,7.654808588630058,10.158906855649127,9.654459704706374
2016-02-01,8.07068487858407,7.695213626845241,9.374233687098226,9.836508310178926,10.541726307045604,8.394471125324669,7.232422491193542,9.841412400543305,10.013521752787574
2016-03-01,8.192462332023744,8.274714124243209,9.764317393086788,8.950043623688511,10.72049783977819,7.987791458979946,7.449265914811374,9.340256786396077,10.385369948747483
2016-04-01,8.890285417611564,9.059154653549218,11.115816353376145,10.435097636705962,12.3509967233577,8.435454219931357,9.085858770510812,9.178779048351426,12.351951734516915
2016-05-01,10.52268837068184,11.547307278232338,11.44825233644978,11.396851412962253,12.260810949160161,8.88081623013608,10.190948640670914,10.849069488430741,13.31841377997982
2016-06-01,11.729117380309885,12.547733416560199,11.844462869695857,12.38092132730587,12.141550575944011,11.263114060083694,11.256459785665916,12.613454219697307,13.095616893085808
2016-07-01,12.349937061397656,12.696518049419847,12.40102524733448,12.214998860599856,12.619989700342193,11.909240713650913,12.118436291640752,11.82480546351088,12.791248120626783
2016-08-01,11.255275726430506,12.613822430502234,12.573277576384369,12.602023641589561,12.31552491450745,11.219026473917936,12.7256489954223,10.718196987656935,12.773887101172928
2016-09-01,11.715332999094914,11.747639827838645,12.726620256971607,12.897156551304253,13.280409365717896,10.497278053246523,11.766927228335874,11.221553882786514,13.960030409834154
2016-10-01,12.071602087021985,10.844602709271273,11.523448071331556,12.135317080239234,12.06325986858181,10.80759277554242,11.128981965662598,12.411360056908224,13.696682844287519
2016-11-01,11.386785614560644,9.861870729035283,11.006490160018338,10.696884045824934,11.288440697912971,9.378140706279328,10.064953444865662,11.76588505542841,11.532586885998121
2016-12-01,10.470179565966516,8.739837837751356,10.261561825993358,9.187559486934793,9.461415346658207,8.022573756964048,8.149923466866829,11.378882044179473,10.393563359923336
2017-01-01,10.399596932960002,9.201134239072148,9.321869878942792,8.179388520141469,9.501595062223467,7.536980038329798,8.198037678973002,10.702803512364683,8.746845560128804
2017-02-01,10.826453198522014,9.115958886153814,8.576497895845606,8.749540851351208,9.439963391251142,7.444298748330665,9.21528396523248,10.657739065072585,8.638015030803176
2017-03-01,10.974389080907123,9.126705597936333,9.754916839226679,9.874702366009178,10.058948348414964,8.475885203381365,9.12896507198571,11.47352951219734,9.199443634251068
2017-04-01,11.559567955571733,10.857143967795244,8.972169924719939,10.08981039500532,12.040278999110255,9.868874549862607,9.723268724240627,12.292869415016707,10.458422081073866
2017-05-01,12.128538706074837,11.269874439458905,9.088352052058713,11.803296720267337,13.211413431393385,12.296791350852597,10.739232466113329,12.720774905870648,12.529833945818499
2017-06-01,13.02512302607476,12.702614226420698,10.716212063575721,11.803540740349119,13.704096100600248,11.675978305849332,13.426627119403882,13.697964329345545,13.473014982473245
2017-07-01,14.004441693331447,12.005699412658599,11.851057847585526,12.207404530106738,12.69883544862173,9.858569533121397,13.67835395915668,13.949627448429327,13.402300682443034
2017-08-01,12.339423401803849,12.634281503226154,12.595159910114686,11.906204091289975,12.290933002599267,11.441963550085926,14.012318573550596,13.60012001057295,13.221582403681268
2017-09-01,11.84279372601162,12.95739611756546,13.130817931033798,12.19686051097231,13.730436415648036,12.204848799507312,12.23433089608307,12.787392803171361,13.355060224785724
2017-10-01,11.761122204388515,12.64012744662415,13.262704064860447,11.264682925090295,13.307999368055954,13.086639020160408,12.199763331683656,12.524451293662587,12.590589315039947
2017-11-01,10.38396817010592,10.506353934117481,10.56454637422036,10.070769688766266,11.223116805049813,12.018630472668749,11.41062145849952,11.659111363836868,11.943193512727422
2017-12-01,9.200771893996055,9.659106337208351,9.390948216961092,8.93574395590436,10.210670725731557,10.049440623724102,9.889474402671397,10.715067323418749,10.734863518202978
2018-01-01,9.165463376092623,9.276192704897447,9.874287784529496,8.508614007915888,9.641085572969164,9.767957143189363,7.927311371098727,11.265276998611029,9.596293989484694
2018-02-01,9.281941430217447,8.841105900561578,9.369366548648976,7.690040309550557,8.842274435855911,9.752788207989664,7.919279880868646,11.634741988377963,8.624430911762456
2018-03-01,9.508327182095883,9.810575143403822,9.396451710591613,8.50005812826843,8.546732335876358,9.923763067473168,8.056435980305373,11.155562775138383,8.169824097216187
2018-04-01,9.89737447793943,12.74199515487988,10.076693490247992,8.892793825604391,9.86360275716047,10.971457433074503,9.10704738808992,11.679387101570844,7.797312122228792
2018-05-01,10.606492268597874,13.34342947600068,12.673048109735054,10.95273992276686,10.82494509644326,11.666437568361822,11.23282176547256,13.096397043484211,8.287456327473128
2018-06-01,11.365488748589994,14.155363746117056,13.556453585119744,11.635341189073966,11.746022320177307,12.603217377198039,12.889498583815069,13.993192148644948,9.791229059226847
2018-07-01,12.589228090652018,13.206855471293945,13.811037456375654,12.707431764850988,13.344782316405716,11.505703347561408,12.128799783910491,14.016444398906676,10.61568207304014
2018-08-01,13.194153527212851,13.68973661352026,13.427112987942838,12.355084907343564,13.434050319330547,11.653103817555358,12.95950359723696,14.171690516786013,10.438733165467347
2018-09-01,12.852563500695831,14.594366691501675,13.308480680005527,12.546392910352152,13.2933827729896,13.260283454828773,12.268297150256991,14.515734679766672,11.356971588792517
2018-10-01,13.462306417254537,14.913432884346301,12.311083409780867,11.642059698049176,12.309318232687344,11.990831307830742,11.460150003378134,12.117527022259472,11.5568299743686
2018-11-01,12.060994195824373,12.805211281406331,10.147313533936991,11.133514843702157,9.811952648763324,9.518489089169492,9.451615963011854,11.473588859989073,9.969669247713654
2018-12-01,10.637943841869015,11.225152139713066,10.336648301412213,10.413935460446169,9.466136553668488,9.395716340011699,8.345025346602586,10.836492458404873,8.884026510144194
2019-01-01,9.353370835552782,9.733647706883689,9.615433180762944,10.558255606688832,9.412841766179866,9.692236610004256,7.900728464026638,9.871574987059466,7.380195582527129
2019-02-01,8.97630512283659,8.049150685783765,8.404179923615954,9.826580779802683,8.269349533964945,9.226165493928297,8.327860605392898,9.59177173576701,6.214843679264122
2019-03-01,8.356798846401214,8.606418077306062,9.011084878310005,10.430542451391734,8.417195455625919,8.919653262219743,8.272912122769739,9.502107901572671,6.161321452441756
2019-04-01,9.05158955374194,9.23667021087394,10.255335379025796,10.588166174863103,10.288495143917745,9.533237590169806,8.863857425636855,10.425635329290316,7.925793731369475
2019-05-01,11.332181290701973,10.649353915610813,13.574907124404664,12.11082291787987,10.591366951579486,10.80935367180965,9.21385287937693,12.209579192076681,8.870950281883609
2019-06-01,12.798043852426787,12.206506221470597,13.305741743493776,13.344042403504634,11.555136437979455,13.397344102197016,10.956920487754095,13.705506339171176,9.75383547756206
2019-07-01,13.313369519820741,12.623911456841626,13.179964606856633,13.246484791160796,11.65401330266008,13.735378233727735,12.456528651678305,13.91537300750046,10.329589534990676
2019-08-01,12.970047115564778,12.305485242858426,12.529416398284033,12.66488073040745,11.841488252227418,12.6501497256603,11.960715973980935,13.51767095628376,11.323101148842131
2019-09-01,14.050036081060348,12.969448097893428,13.90436245744606,13.367280891656408,12.763132176719893,12.82381429859623,11.414563783709946,13.559496970550056,10.695675969309399
2019-10-01,12.781613175617402,12.797376357751775,11.839980218708089,13.310925824019892,10.253702679482814,11.91398820738183,10.833443770035872,12.092632213727406,9.984513224332336
2019-11-01,11.936929159528177,12.593940005112188,12.093512515469373,12.163430085865652,10.316364215389493,11.823193678513027,10.340352288441796,11.394467623059613,9.048234322519384
2019-12-01,11.863090850054725,11.660184040984435,12.165813173304102,11.401728848105499,10.068113700819694,10.645418718252063,9.651863491892463,11.126369802725916,8.271386383212587
2020-01-01,10.856862305596053,10.588221671388618,11.316635446448213,10.321784848450507,9.664432008623896,10.542800785414801,8.647904735165422,11.08567491156193,8.454653051608753
2020-02-01,10.812559644634725,10.531863765839443,11.367446511736414,9.41986501054097,9.707419111216888,9.84380487914325,7.847668385949202,11.117256918827222,8.438844134062983
2020-03-01,8.20359527954716,10.858162480609488,10.672092160292015,8.641972492255857,10.251977374676759,9.708503620501617,7.807157178220957,11.656511860792493,9.323152224091421
2020-04-01,8.286368855524492,11.880298182721901,10.268623433845606,9.988079232275355,10.194268107334976,11.251540968418297,9.083308743888564,12.543800063026126,9.293216410429817
2020-05-01,9.341188596998695,13.106083449596115,11.402710505148649,10.964406428753692,11.263178151833634,12.766432024872927,11.720811628837161,13.695134191580232,10.670629203489488
2020-06-01,10.339593685015592,13.904654871054056,12.990209900230687,11.620288730528033,12.269404551932116,13.563076027649634,12.098487115000394,14.284781014188292,11.47332570740918
2020-07-01,11.895016035903478,15.303136232855726,12.842294482267866,12.538905697974515,11.641159257790827,14.109741115650587,12.78789342798443,13.92961533361609,11.554133348666731
2020-08-01,12.504260022738025,14.22733138311774,13.147969482634533,13.082192767841814,11.245021321133981,14.281995487573132,12.415983942246948,12.951774795019329,11.694274176586362
2020-09-01,12.374475860464948,13.8604246892587,15.138418919748895,13.34722536918962,11.64826754073956,13.636383003776135,11.066525342679098,13.8186605969913,12.408631661137662
2020-10-01,11.738615218342463,13.870851289864605,13.175279249410838,13.063592086448136,12.523785481519125,11.515837882389887,11.337177729294007,13.563856405436699,11.677758829693243
2020-11-01,11.649338075091697,13.079726173709474,11.477472656259133,11.494297765265586,10.782976430662782,9.456657878144867,11.468175303851199,11.028011589884436,10.416561544864482
2020-12-01,9.729085830955713,11.855126253381489,10.956350879778645,10.58106292743634,8.608966695550796,8.237790032079376,10.579617594307553,10.547176964085553,9.899527014567807
