,ACCESS-ESM1-5_r2i1p1f1,CanESM5-CanOE-r1i1p2f1,UKESM1-0-LL-r2i1p1f2,UKESM1-0-LL-r1i1p1f2,ACCESS-ESM1-5-r1i1p1f1,CanESM5-CanOE-r2i1p2f1
2015-05-01,1.6356865092368542,1.2710054333417884,1.6178554313944735,0.8883341818177529,0.006674513799037385,1.138961593018117
2015-06-01,1.5856605692781047,1.2950405067812631,1.2606778015887798,0.6678467548817202,0.0,1.3121027150649092
2015-07-01,1.5680115458727668,1.3535729516441,0.8306903359050397,0.3345785196323644,0.0,1.3611508606487788
2015-08-01,1.6102423418118093,1.426115920047218,0.7578917185197009,0.28986751087284524,0.0,1.2436877042329086
2015-09-01,1.5428944215500542,1.3467329466797129,0.8089448693545559,0.3874906388025352,0.0,1.1634339758952417
2015-10-01,1.492636798982914,1.2078489792131066,0.8691026617226325,0.44815802337715055,0.0,0.7521752468976128
2015-11-01,1.4846755329749637,0.9969948437838878,0.8590452177758073,0.7443508085198762,0.0,0.8727498006801697
2015-12-01,1.6795027976423065,0.7019603640708184,0.5358444598877594,0.7425131755543624,0.033275916482517987,1.3615062221489913
2016-01-01,1.857781407866196,1.1579582357493479,0.7846567287477065,1.7507142586463342,0.4253354392242803,1.4660678486662342
2016-02-01,1.9469273981587585,1.4130352577754932,1.5562714480914228,2.0034404983937018,0.6754045543501104,1.3311974052621078
2016-03-01,1.9112433205152264,1.132550963410643,1.375734701777004,1.7941620087057772,0.7760436008841273,1.2586639683810665
2016-04-01,1.9021829661710885,0.96869462470065,1.2193827985519825,1.555047396789781,0.6476835579698342,1.0557911718255588
2016-05-01,1.7208031382127482,0.803455996520568,0.9068520426174476,1.50949765164377,0.3530155773108396,0.7172680173384322
2016-06-01,1.6288134191866992,0.6810772379407477,0.5497287031138255,1.5229558284602376,0.19272096160675525,0.6136189303980113
2016-07-01,1.5691135717089906,0.8603421939402615,0.32847039882992235,1.544132584923041,0.11454735161252375,0.5353889164477726
2016-08-01,1.5227580821376927,0.9134455214386372,0.3013745357634365,1.6662267968024225,0.06301148379160416,0.43315220601183646
2016-09-01,1.5169516903146452,0.9260180583557428,0.290730181750884,1.6239660264764464,0.06343317627984517,0.3922235235273439
2016-10-01,1.3949350755218772,0.438738080868666,0.501585963307574,1.687672367568854,0.09077928676713737,0.4440815753015283
2016-11-01,1.5007159436983868,0.6922906062909893,0.32389069674677745,2.1848398442834243,0.16022781986105705,0.6888368479956273
2016-12-01,1.6880224961388817,1.3050496381286292,0.13889552433971605,2.2510219004555303,0.32559332825885656,1.290790655256552
2017-01-01,1.8700820006754009,1.4067773202560614,1.0408133919155382,2.030892547397446,0.6012852737378678,1.230632138610619
2017-02-01,1.9961221617416856,1.5517227154797564,2.175592257085136,1.5057748919057938,0.7917889137318259,1.380089056158881
2017-03-01,1.8856199227452632,1.590187242136586,1.7171646934013782,1.1452827561947692,0.7411683542108263,1.5410441530990604
2017-04-01,1.7395533348601293,1.6430676856204307,1.5537558999691483,1.1060357736328537,0.6151964422707535,1.5320983169821814
2017-05-01,1.7303188200250283,1.1444522947073943,1.2878685897357056,0.903767643757476,0.4992409298286924,1.0983285831935268
2017-06-01,1.561344251730567,0.8758530555744461,0.9321128043834525,0.6448808820858059,0.4563687900501865,0.5623303486410656
2017-07-01,1.4885073976189562,0.07682398933811459,0.7207200363029654,0.7555588200825591,0.3944625706929736,0.08096840233410632
2017-08-01,1.5050059716422466,0.0,0.7039947619422625,0.7754101593326106,0.3381485120802467,0.009134630734709485
2017-09-01,1.5381373499269415,0.0,0.8759183775754605,0.6726619737584545,0.3000625402840061,0.0
2017-10-01,1.5419183754512014,0.053614959976446525,0.8263149265100668,0.7572475353172483,0.2893402824441525,0.0
2017-11-01,1.6656134436273151,0.04698451329576413,0.7507740674755069,0.6529217916404643,0.4117692874505384,0.031412436062760785
2017-12-01,1.7962781330310569,0.1963624871635561,0.8016474065276329,0.477731086721329,0.6012142519075909,0.7182516124188343
2018-01-01,2.024637280389789,1.023316456441823,1.642555051155442,1.5890632558266926,0.8167835628072301,1.3385608770451967
2018-02-01,2.1377893665248235,1.638199638062528,1.7950105647267731,2.03188912046618,0.9067374202586826,1.5100220147891112
2018-03-01,2.1796901766121257,1.6376802378825444,1.691256462239159,2.1002342811578183,0.9727120336775312,1.5727614695910592
2018-04-01,2.162807619037297,1.5310197929905995,1.6802177497241104,1.8731399975051168,0.7878026134047305,1.5190992600150746
2018-05-01,2.0797577795080096,1.2997576697024256,1.5857794098332454,1.6883955379141713,0.5608356402829278,1.2793664577697335
2018-06-01,1.993064784316837,1.021441522926489,1.6255625309015749,1.8033362106957709,0.4649171363228469,1.1535388150610146
2018-07-01,1.8610598333528088,0.5160435917395301,1.7493011878080784,1.6188699901638826,0.4104175725282374,1.1876579330456214
2018-08-01,1.7921237991769263,0.2822626026916847,2.1143963310862337,1.3243073132227772,0.3686520420747773,1.082517719283083
2018-09-01,1.5951318599540747,0.33697651132678136,1.829062452101959,1.2528966546463831,0.3574491823283601,0.9922250501490145
2018-10-01,1.5650821102537191,0.7606612427336179,1.843828846245057,1.2875071403398914,0.5535194710220989,1.0145451970777792
2018-11-01,1.5694674557151895,1.1020937374474784,1.8884392409725559,1.4703358495113794,0.7467312170144276,1.1986627762997835
2018-12-01,1.5500390708992982,1.3255540995695647,1.8579865458570604,2.76477795543805,0.8255856861497386,1.328519768730841
2019-01-01,1.7308853567485636,1.0147158982432414,1.383023670376837,2.4544093041842547,0.7967465630772393,1.4500338025591057
2019-02-01,2.193733352291321,1.438482454387369,1.8503671924242011,1.4500995139109585,0.8179839295206095,1.4709080574006654
2019-03-01,2.201378983070468,1.3707374472543463,1.6884593849742144,1.2656334152808049,1.0733727109650757,1.2103291183940093
2019-04-01,2.27546251847914,1.288417445805604,1.5166916937388528,1.1365936081853834,0.9895059200112186,0.8354761903896253
2019-05-01,1.96223981957784,0.5937158137331983,1.2738250236569542,1.0595310965330529,0.7747017540409374,0.9504629214710126
2019-06-01,1.8077312423730607,0.3333025126210021,1.2629408266278288,0.7485568997563657,0.4675914266776982,0.9698273931030948
2019-07-01,1.870281993253032,0.06541296684977098,1.0387918207014346,0.4596336097640374,0.2605444042060629,1.1470197898664418
2019-08-01,1.7078622122538616,0.05417436423102987,0.9396666069156056,0.4123321638185201,0.2283713797475477,1.294001918466249
2019-09-01,1.6490788048142708,0.026059872345300945,0.9060692932347021,0.37677279158416777,0.18118661310100526,1.0184580221690749
2019-10-01,1.5413196478644062,0.04783058577421433,1.17866278729619,0.3738863087721744,0.1870638162897435,1.0947752778820279
2019-11-01,1.5240935297574,0.0,1.363496344876718,0.536531522970655,0.3681581691763314,1.0885631862003597
2019-12-01,1.6103324586908003,0.0,2.3328329989820613,1.0128752262845664,0.5543888555159283,1.3683823477128163
2020-01-01,1.7514130280794455,0.7546918606301161,1.3804217935724659,1.6005236929270739,0.8042763117935998,1.425470727467894
2020-02-01,2.0076208767713832,1.3620767258892166,1.5977134420761194,1.953223421704095,0.9401321693520271,1.6364611911447307
2020-03-01,1.854197533431852,1.1831896772073172,1.80772171225168,1.4884834182395406,1.0754515871176953,1.5778046066654987
2020-04-01,1.741103181765542,1.1701838207362891,1.868949678344964,1.4675832436957907,0.8982313492398271,1.2538820785224243
2020-05-01,1.5974710541456851,0.7850964014607025,1.7133025700687614,1.4915690239314987,0.6127682850604932,1.0044653414985492
2020-06-01,1.6186326280706598,0.4761121848818076,1.3248519026402776,1.514331397629389,0.4477081843456941,0.745674284322506
2020-07-01,1.5425746299172491,0.2282185417311762,1.2768461979873378,1.3272830668136582,0.3736272095590445,0.7859426625917566
2020-08-01,1.4872465695130437,0.2440636738507869,1.0266123910466678,1.2261772699039046,0.3503171289233269,0.6759675670379616
2020-09-01,1.4744286244248823,0.33404227032236755,0.8876543610045003,0.9778353211395276,0.30235710826502143,0.6668584913835901
2020-10-01,1.43271090533949,0.5139210235544085,0.9337470015163176,0.9701811151648864,0.3547575717713539,0.6165713139146384
2020-11-01,1.4101624385951534,1.2828656537422558,1.09153937254376,2.7778882989390774,0.8738245702479867,0.18886943180875457
2020-12-01,2.022732982764055,1.4470096783031643,1.6116725836671302,2.9542226582925712,1.2398102693039152,0.1703052714711336
