,GFDL-ESM4_r1i1p1f1,CanESM5-CanOE-r1i1p2f1,UKESM1-0-LL-r1i1p1f2,CESM2-WACCM-r1i1p1f1,ACCESS-ESM1-5-r2i1p1f1,ACCESS-ESM1-5-r1i1p1f1,CanESM5-CanOE-r2i1p2f1,UKESM1-0-LL-r2i1p1f2,CESM2-WACCM-r2i1p1f1
2016-10-01,11.950266499949965,10.632116452076847,11.359339396831329,11.934944528171927,11.826734960900215,10.706715898761978,10.935797518562353,12.248351306814051,13.613493178396208
2016-11-01,11.303344325717205,9.543437273651655,10.742508232832424,10.520631148859746,11.006002867198525,9.074299795271873,9.758272860220087,11.646782652129845,11.257327161972896
2016-12-01,9.982791574077767,8.17929898419483,9.833325309542174,8.689889643141786,8.864875093201599,7.473374253025669,7.517248543797628,11.020504361718226,9.894005667921594
2017-01-01,9.984741269701077,8.682635551239477,8.902158328510865,7.758074004879285,9.021920085141595,7.043391185099367,7.744531078901312,10.37359363796141,8.281463424359693
2017-02-01,10.729391570636263,9.009632477552293,8.405322842807738,8.721181222907822,9.379477309252694,7.275556943461638,9.092595916454897,10.664890774733477,8.534208437319277
2017-03-01,11.102566363259802,9.290862629185721,9.871761549057242,10.026910293204008,10.205304002199563,8.591588949037446,9.313563270232988,11.759252915970206,9.284814114075708
2017-04-01,11.923892817189238,11.404498805047398,9.28727356895572,10.453371154049258,12.462381670200125,10.320546097297576,10.143001548102804,12.864381960400186,10.938510827046073
2017-05-01,12.759705638457241,11.829926550193775,9.467766946436852,12.39019575703265,13.801447930728946,12.990540367552367,11.319996412862851,13.153319505135405,13.136722191040972
2017-06-01,13.532950991188047,13.124509219934705,11.064158753466922,12.29869446469977,14.185813220949813,12.07940928855641,13.861327888340936,14.007831559081408,13.930313429910003
2017-07-01,13.566518832755134,11.48166821659914,11.462086742413941,11.69661430026207,12.324439097483394,9.342655493332943,13.096159355100903,13.519436446823821,12.899809583255568
2017-08-01,11.565193616641825,11.597561123955193,11.791966099412464,10.881083811164363,11.377052147697713,10.523230376196784,13.093371930504086,12.766533164626159,12.287745350377678
2017-09-01,11.19277447634907,12.267910140052214,12.589850518756228,11.597258167277953,13.178540031902044,11.61719326641328,11.666011329818266,12.294436020598011,12.750193956280174
2017-10-01,11.59073634183397,12.547924764085224,13.13176941260706,11.049287660912702,13.113375112223515,12.977469136714056,11.951260087665725,12.411648908504873,12.43621382405557
2017-11-01,10.097277809842213,10.12794226240899,10.426727843137511,9.789523604731071,10.983859141648137,11.788416988718026,11.119260604331188,11.434118511648958,11.72986470218256
2017-12-01,8.671175787621285,9.146750820511343,9.146053874782886,8.414213681355612,9.771057705266866,9.637396562430546,9.354260000633655,10.273076192521104,10.23363679570977
2018-01-01,8.666524202253258,8.861098432033774,9.562897207265095,8.065523320534064,9.215332966971236,9.41349700843858,7.336418790211862,10.85944086936859,9.228423619630954
2018-02-01,9.192793833159314,8.616353598384348,9.302375463563667,7.598608116356585,8.69898039367694,9.718735700815515,7.7182688676384625,11.591143752677253,8.48204182814953
2018-03-01,9.696237057603557,9.95951346143067,9.378724922497408,8.592196675313753,8.497269724239906,10.09088919417276,8.09778655779254,11.323910789809954,8.139733362743005
2018-04-01,10.324226716279624,13.240038071270616,10.361064102813133,9.28250390214641,10.30675262248549,11.446715116159927,9.36711537301783,12.209403107673554,8.10753280792488
2018-05-01,11.179273037286439,14.037566407027825,13.24898232251709,11.54959831745035,11.342201910017955,12.241189252120776,11.694770761255946,13.739986903953564,8.765000786852951
2018-06-01,11.638310332546153,14.71343373915609,13.994734901988892,12.024999303504984,12.060979319400733,13.012041443983236,13.322253781730788,14.410579633912427,10.108412813579182
2018-07-01,11.993626810735,12.785143971818018,13.369088837424224,12.235414781635098,12.76520264736827,11.009717753691941,11.590848397045894,13.613417410417455,10.015753121610086
2018-08-01,12.230163590758819,12.657344972936945,12.537968881194324,11.359392256954102,12.589289939993614,10.672320012537778,11.98314027534167,13.243609379056515,9.433485609379478
2018-09-01,12.2938962218524,13.950269259728305,12.836286540704371,11.87121228756919,12.69066529097162,12.635467366719393,11.573412455752942,14.01614709164173,10.646587242343244
2018-10-01,13.317067919248087,14.739068528704676,12.204519000339296,11.381184314794865,12.236803885545607,11.766288523478053,11.158126411895065,11.98977619771498,11.414567031710472
2018-11-01,11.812485377498238,12.534518849163375,9.90753691066729,10.890644621380543,9.530331460208425,9.178288101782444,9.029617619834568,11.353620459928415,9.615468462754112
2018-12-01,10.140486714445654,10.608466820277195,9.871086822210053,9.975155208742006,8.883996876931269,8.850826412152717,7.747393247725887,10.392687683490587,8.289234420175779
2019-01-01,8.979032004702864,9.188748635296776,9.19782672395291,10.14970925200618,8.950345752138627,9.318293194936821,7.3802148455107455,9.479572526612273,6.8752908151000325
2019-02-01,8.672080519729704,7.8746955022632825,8.453397908458246,9.78667654217193,8.045538792795131,9.127671874413542,8.125390314438272,9.483386106170745,6.047033196624518
2019-03-01,8.392148549871402,8.65066429481649,9.229871317035236,10.562457284459176,8.448733986162386,9.132302000874011,8.380038834756835,9.518719586182254,6.2428368017931675
2019-04-01,9.373976759890764,9.686135837765802,10.791541393242953,11.037594441658634,10.847832794730117,9.932111969555141,9.262516107798014,10.826634700984199,8.268329985211679
2019-05-01,11.908841428362539,11.223996472698682,14.228067831047245,12.775372257088476,11.212945005120108,11.287132025952985,9.57748320548017,12.799247821005025,9.404644017597546
2019-06-01,13.315376835147731,12.66678709372189,13.772665667099359,13.744415510030331,11.963167884454613,13.783904972180656,11.24839241331963,14.207843145578707,10.113134858904642
2019-07-01,12.912805552165219,12.06562514662157,12.752266279249824,12.805596843549676,11.107753168233616,13.191467044199758,11.830549857465556,13.3577613489201,9.667333095735525
2019-08-01,12.070967391437476,11.362477179059367,11.554696984515221,11.862256420039538,10.91989835378244,11.859944026619004,10.943511759750773,12.542803577872672,10.167670733949508
2019-09-01,13.4344067558835,12.330340979750217,13.352957278327965,12.728922606564051,12.204663658957262,12.275745103695302,10.78586557725615,12.75494504039657,9.977368741580447
2019-10-01,12.463575755218566,12.777589136069727,11.71800947026809,13.141204694076047,9.98231784185102,11.788620468475326,10.666638837653558,11.729502456959874,9.688805061344192
2019-11-01,11.727712211486564,12.44550706743065,11.854155731153664,11.852416907550015,9.994909374668596,11.761619534919724,10.02495393016919,11.038245955068954,8.710680368654984
