,GFDL-ESM4_r1i1p1f1,CanESM5-CanOE-r1i1p2f1,UKESM1-0-LL-r1i1p1f2,CESM2-WACCM-r1i1p1f1,ACCESS-ESM1-5-r2i1p1f1,ACCESS-ESM1-5-r1i1p1f1,CanESM5-CanOE-r2i1p2f1,UKESM1-0-LL-r2i1p1f2,CESM2-WACCM-r2i1p1f1
2016-11-01,8.619603096436473,11.399804298523344,10.741598110624118,11.420126375886955,10.238307492453341,8.340812551374514,12.15307799939474,11.313740168293457,10.667048386968947
2016-12-01,7.9140955929723535,9.389271131478376,10.474221569497416,9.601801895000033,10.50116413708216,7.000254510143019,11.75058678065048,9.67955849950527,9.256311882141805
2017-01-01,8.961882302802133,7.6761643448087264,8.935113266006837,8.023791669111109,10.484585501530617,6.631552407481609,11.273778636125364,8.745557171737032,8.89284436922275
2017-02-01,10.125796216316683,7.4813613791261355,8.775773130827265,7.142947448651514,10.364104625886817,7.197617332364737,10.565521610407243,9.350353156035283,9.555960941109745
2017-03-01,9.784636591686468,7.225630299460588,8.194527157825782,7.5589923348348975,11.147970588134134,8.756118218596518,9.148587163860476,9.429428023954813,10.766819718958022
2017-04-01,11.326934910783546,8.369444023163513,9.0037456312008,8.83447829755406,11.715664157114189,10.357190776484048,9.397066974005373,10.819652292460763,12.20308055603825
2017-05-01,11.79208084634454,10.415985492362617,10.666940068531137,10.702056743020677,13.31823771057933,12.810747414494484,11.93320394086361,13.977949308333294,13.1823594002382
2017-06-01,12.722681478891545,11.057008208832169,12.071784327248386,11.533134458173382,13.73528672569272,13.237536259208767,13.032267411366384,14.426784520889484,15.120206708532102
2017-07-01,13.518669677720265,11.625877053609786,11.513729602683096,11.118181597188435,12.575139635414965,10.98682846578496,12.025710489884494,12.756776262733307,12.7488684798247
2017-08-01,13.439012804495015,11.197035515943577,12.079370754902456,10.292496396423166,10.72482443491799,9.715347409099042,11.639559089116744,13.590169956935835,12.250472822036663
2017-09-01,12.840123467407176,11.44306616965184,11.564905695348651,12.293405323059744,12.472975273635473,11.354872019323034,11.085573565246863,13.815543613770295,12.588702465951556
2017-10-01,13.427337784071328,10.772705046743507,10.069759800291482,11.755401576652751,13.693695635351615,11.649005498731759,13.15682266631165,14.553680699369695,13.665809909061817
2017-11-01,11.907392008847161,9.777482403910897,9.688058367856367,10.130794294139212,9.774610993037458,9.451264985467297,11.750160715325453,10.93311657438708,13.012460670416447
2017-12-01,9.817531239510679,8.585282605634204,7.867420810261737,9.691741670087964,9.095718097535354,9.22725694375438,10.752963082440758,8.446896605024932,10.837994024110213
2018-01-01,9.444383975539859,8.391430652378626,8.59459649310377,10.244123634960967,8.87970818759645,8.174280814369013,10.419040800613972,8.08358141504156,9.844275939767543
2018-02-01,9.586227726448742,8.582168834676775,8.32328221694353,10.58179324717681,9.646794113888758,8.039242145363653,10.668468913000195,9.049855684923426,9.9218957431092
2018-03-01,11.060101541113317,8.60293579245411,8.658618823934232,11.42088729184882,10.71515511919082,9.47854738818091,10.578822041106688,10.484549728416305,10.04977748427332
2018-04-01,11.806172116450155,9.960998798686918,10.558752808583327,12.636409556678714,11.677402316004605,10.049139985758806,11.232202415943883,11.009779085676946,9.503491722100758
2018-05-01,14.072971150010787,11.388356555517664,11.036399226500523,12.824322995952592,12.285856621073437,11.163515724742473,12.588742222282535,13.657455783057639,10.503651099172412
2018-06-01,13.46122148092891,12.978894799645353,14.00487914863635,12.972346357529654,14.27779524074571,13.325905858266209,13.629517462058587,14.942595014924107,11.71140718028704
2018-07-01,13.273360276794724,12.473017442173465,12.091108511347075,12.379408807164488,13.110690475431586,12.44135789419544,12.454058111948845,14.54112483533926,11.566175202255938
2018-08-01,12.960986259135794,11.829869339180837,11.010880473603818,12.757016110568955,13.212684735997215,11.681100212893565,12.19372707725569,13.628609587352596,11.298461309505328
2018-09-01,14.034409646871607,12.157937823027506,12.006379060258672,12.511837498565932,14.694937152221348,11.782620608039466,13.502022373134633,13.695111363581411,11.777255567702436
2018-10-01,14.24469347381903,11.883435221704568,12.888501797566937,12.08204741152735,13.538528098376824,12.604401375520109,13.466242727700827,14.548686300519126,11.748331718622207
2018-11-01,13.801187238871725,11.116634465484807,11.545422337525403,11.732345367568849,11.107768461813556,11.596447454261705,12.581643906885462,11.230192403028576,9.840443615055156
2018-12-01,11.566151658497779,9.843176132805636,11.636639649374805,10.372677618154476,9.620920899550377,9.796428250075248,11.434605185739885,9.450127978006703,9.336148313137809
2019-01-01,10.272157252736868,9.271899577430393,11.520874204322016,9.179101009012351,8.862712426495866,8.590437518839115,10.689384291498744,9.007671571002044,9.695809162844629
2019-02-01,9.915734980899488,9.268672597792127,9.908310586623916,8.159088491391561,9.355980963956007,8.139158445232875,9.77325663262782,10.15825928804271,9.759572414183852
2019-03-01,9.676366605312195,8.970610371330581,11.539810212922768,8.524141666693321,10.28146855389296,8.422003620927622,10.796189632852332,11.058094531678934,10.794691981749642
2019-04-01,11.556262212368452,9.941929318198596,11.623388654022765,9.434353522287983,12.547114186153667,9.478763006846203,13.039521553999133,11.025359635031414,11.868135467773017
2019-05-01,13.163673907331061,13.380319832234376,14.20021173475436,10.931776060943537,13.974666738494019,11.294748342899515,13.475274759817172,12.889495260572064,13.531603728679329
2019-06-01,12.98922148228361,12.936189015212559,14.049715733562007,12.578922548588519,13.515988560234439,11.254941676676495,13.994037703567884,13.780559749555891,13.825156313582188
2019-07-01,10.422510505621188,12.160792899103784,12.147392209004689,12.02873546973916,13.093962658139358,11.681574397068715,13.858901030523644,13.613965585223074,13.282679361423945
2019-08-01,11.657947707050164,11.669836960805034,10.3154856086246,12.156600925720445,13.031375923248065,10.511383670410732,11.806025912048748,12.89157785112603,13.019513106421812
2019-09-01,12.990955181172,12.116257612874882,10.796419199545703,12.848965172142794,12.749751838449102,10.965310851677046,11.499265250598796,12.710683516346734,13.297585774246512
2019-10-01,13.694692166024009,12.547926158892352,12.000306939117472,12.333242488782775,13.359598839261189,11.254384689376623,11.766924577112816,12.584724894143804,12.77603222695637
2019-11-01,11.83941061184066,11.138602328398822,10.554078153621298,10.860400471177797,12.852577390278773,9.841689581940386,10.555494474135592,11.546611628785154,10.736188622994517
2019-12-01,9.835130612170069,8.597721905449376,9.826126350560054,9.768162640226402,11.541774683984306,8.230525024783981,9.701151022244508,9.789533843925293,10.137524584011746
2020-01-01,8.89921968718994,9.002907897104283,9.394679883356336,9.792947807865183,11.038071401783686,8.024231357464828,9.213113529795082,7.7371869515540626,9.192282420858234
2020-02-01,8.930377046841368,9.455631011877813,9.51263233175534,9.366983830271604,11.15651020051832,7.831099693031938,8.807101300224348,8.056384581206308,9.141641596250404
2020-03-01,8.424094494318735,10.272044279050302,9.392222454885404,8.967293058021896,11.606768816999812,8.054130672874662,8.732387591184589,8.645475938950321,9.176007052393437
2020-04-01,9.94333944842842,10.999635825503118,10.922944767307218,9.861002492422998,14.647482725288697,9.603573225507123,9.71175215455068,9.132184785107926,9.604070733900201
2020-05-01,11.625686304542398,12.417950229061836,11.994645745018222,12.229367959091373,15.852270080948776,11.15512532135654,11.974639755417941,9.721378163308293,11.650929971836716
2020-06-01,12.668820438962054,13.238807484459246,12.996919292910675,12.9742683274336,15.127438362560227,12.676446731864223,15.234956175625891,10.987579790372314,12.577713830153689
2020-07-01,12.1481161921855,13.006047660396053,13.43794030864307,12.048498934391933,13.864597282728687,10.794459610269802,13.69004547332558,12.000003892004054,12.029417045168312
2020-08-01,11.953602100497296,12.760793307831758,12.525485963741653,10.874471470897909,13.412701270791345,9.759761681658398,13.457072889726374,11.74501765919899,11.282568908994232
2020-09-01,10.912784118934848,12.441302752844305,10.78160400307085,12.292455279855805,15.151816104661766,11.240116944097595,12.90709606086355,12.354734382471445,12.08567682828004
2020-10-01,10.816476657602319,13.283978411718948,10.213796198979061,12.619906624035316,15.417778163082955,12.450080617324465,11.69900016650222,11.871933708377714,12.589291939648898
2020-11-01,9.15245048765803,12.290456089800914,8.483133942548815,11.144321217570187,13.92547027558448,11.465361858860236,9.126219587290953,10.840445313718252,10.705325323941695
2020-12-01,8.510927677185379,11.66060672095897,7.444506741654965,9.54116344353255,12.168939666579337,10.329987910783824,7.611002538515137,10.604804560229764,9.069028872748603
