,GFDL-ESM4_r1i1p1f1,CanESM5-CanOE-r1i1p2f1,UKESM1-0-LL-r1i1p1f2,CESM2-WACCM-r1i1p1f1,ACCESS-ESM1-5-r2i1p1f1,ACCESS-ESM1-5-r1i1p1f1,CanESM5-CanOE-r2i1p2f1,UKESM1-0-LL-r2i1p1f2,CESM2-WACCM-r2i1p1f1
2015-11-01,11.603818737985144,11.391090866193911,12.48209058387303,11.485822586253462,13.203705778235571,10.83837025859876,11.951990304680063,12.50744681563981,11.149920958702088
2015-12-01,10.323026018166473,9.592062767704023,10.664050213023225,10.302105287915161,12.150475954058466,9.405337726921662,9.661796542104158,10.81028714483783,10.102219364444133
2016-01-01,8.948483783319386,8.841358658424916,10.123853770843226,10.059286637262552,11.154709298529015,9.078538805830123,8.131001215216184,10.493370629379648,9.853858830675506
2016-02-01,8.504062387328013,8.361535787328839,9.633798312246684,10.155746809698726,10.617563065941054,8.864486644589393,7.669250318223924,10.138588924953682,10.123475537166074
2016-03-01,8.643526311239118,8.796230034927863,9.966518815923626,9.22245066345984,10.696360369595704,8.550391852266928,7.84555389327146,9.599899748555682,10.404522500635515
2016-04-01,9.123001279859194,9.435645143185674,11.106767082501,10.523400376492377,11.967910783676656,8.843497017500185,9.268170483193519,9.41078820435461,12.05291000916453
2016-05-01,11.265648387709804,12.384375858685575,12.239843997577836,12.017588322747093,12.635644380749895,9.873435134500467,11.033088479738817,11.621056543608345,13.517445159047934
2016-06-01,13.211010608845479,14.252045799224277,13.386547121883492,13.791442976697235,13.549226184001707,12.862178647710087,12.733814978263464,13.98725970094076,14.37612919156498
2016-07-01,14.484513160332735,15.073210010568188,15.069452711157426,14.844881359341185,15.193480931709555,14.51152467584012,14.767809680546785,14.559125105236108,15.31706864325886
2016-08-01,14.26736004209667,15.597093849744324,15.89862903099254,15.673844076557927,15.506248642421081,14.614160344249658,15.660098945657351,14.204666272311986,15.866646813648495
2016-09-01,14.089533411156335,14.31323112949327,15.444552265841224,15.405005397511875,15.544572118738891,13.536748207871804,14.476752175652154,14.012995029405696,16.327015982836812
2016-10-01,13.826481047758712,12.71876495988733,13.272398419200973,13.785851031780135,13.66365367853769,12.942006922746954,12.97871518514719,14.20683606970751,15.034948395164113
2016-11-01,12.411850701729653,10.857058203182788,11.837579285377213,11.700820519802425,11.865633458146013,10.508019824704387,11.040011457652929,12.605097873675716,12.206359372584648
2016-12-01,10.904152485500159,9.38042491572732,10.813460471597836,9.887833936495776,9.944541869925287,8.940928434541496,8.887237479768476,11.769827386752395,10.811179485473804
2017-01-01,10.400099373380707,9.401507477840779,9.56170730781291,8.720856319369068,9.683549406788268,8.14855253590512,8.668334096802557,10.933391310080856,8.992453592907562
2017-02-01,10.637487024474524,9.427263621099128,8.828191072634837,9.16369893633968,9.613218441745506,8.05773477592891,9.46971966478863,10.820047141622958,8.964689105876655
2017-03-01,10.808444340548489,9.506349541117515,9.827459573036307,10.011428522267439,10.158586614951217,8.984878560628628,9.522727449792187,11.487585185136664,9.423773953759024
2017-04-01,11.222020041393986,10.906202599715275,9.080372861979919,10.079117641361805,11.653621901124456,9.993989575135057,9.917541079736873,12.07297456674929,10.465202436274867
2017-05-01,12.60038518077137,11.888263733240136,9.774254919475467,12.29269214654871,13.436738534635285,12.882464799686543,11.528875658068454,12.988263697632766,12.852605513156103
2017-06-01,14.415035282287887,14.138452887721355,12.332386564220448,13.381660399538195,14.824451814090441,13.260297311033955,14.736401686750915,14.814519981531928,14.659460539510066
2017-07-01,16.39540728441653,14.695784051219638,14.715721947280192,14.929960537918324,15.434267887825365,13.116173335266714,16.018736500867693,16.34705137854033,15.80685952547634
2017-08-01,15.775811211106017,15.630190848968446,15.972574490747176,15.086027772805798,15.666015889226296,14.862404898040314,16.912099740612017,16.78139391978544,16.23676405904554
2017-09-01,14.399770563787374,15.21844806552185,15.609010065437575,14.715306870803234,16.030660797492935,14.75898875506392,14.882812562302053,15.598726263097891,15.729564114438713
2017-10-01,13.47518536788412,14.307222021482065,14.791390970030838,13.128251172716944,14.701934361442412,14.615900883477199,13.870855720853946,14.279197322366604,14.160922134626421
2017-11-01,11.264221928599108,11.347776352359288,11.653265698821714,11.139941207262382,11.974898028022855,12.634035159316175,12.114504157976253,12.409314881153724,12.677954417117292
2017-12-01,9.766776224754429,10.190709967004947,10.30456369472464,9.651227946895354,10.66388628370636,10.592076211054618,10.355307804336798,11.16443842607951,11.134015844235591
2018-01-01,9.390670615693901,9.558816467985027,10.159441630420439,8.98451850786657,9.88872586241984,10.053886849238642,8.242974287263866,11.25740848822535,9.890985114861746
2018-02-01,9.497624595833997,9.141245673803564,9.597179956329047,8.241123342646862,9.144255257718594,9.94460418264485,8.32919897792492,11.481848708270288,8.947389754421948
2018-03-01,9.832976132170126,9.984113272067844,9.453804331797645,8.947366453263703,8.861944571447506,10.089783444466207,8.459514906562394,11.13677078725198,8.470068778881542
2018-04-01,9.96749159842294,12.364098400800481,9.936683297449003,9.175874377632287,9.989257673517432,10.886206117845273,9.144565398806916,11.539795703369686,8.116349707035907
2018-05-01,11.326089980974967,13.745680338935294,13.008604366051983,11.659569984279079,11.469338916101366,12.211197968045195,11.610698586987949,13.4513271783578,9.279050723286531
2018-06-01,12.774896617788231,15.34891500984596,14.80472236757479,13.127556715769956,13.157316676903784,13.892794146754449,14.1957512973279,15.124964357739264,11.540112604669392
2018-07-01,15.014472777983597,15.790721674889104,16.26115251208126,15.243722838040176,15.600557010226069,14.410533720885944,14.643278297330498,16.420526904220658,13.471523645954255
2018-08-01,16.14769622362859,16.547901050666972,16.42832704821414,15.446334123326574,16.475302427617894,15.017213687796175,15.909111982479315,17.083905492857703,13.944942058382868
2018-09-01,15.349802525887988,16.705066758848027,15.927092116803276,14.927350341150957,15.596569064711291,15.600173625330449,14.74005627732404,16.80763871570189,14.041955052239686
2018-10-01,14.889232684420993,15.99782681342374,14.03918256155308,13.35463417296387,14.041735888311026,13.652082728778787,13.135977105653422,14.11767365016041,13.393008727291624
2018-11-01,12.71661262004694,13.334610531081958,11.241823992429929,11.964842755921536,10.971394054933294,10.600258905438775,10.395260941191617,12.479900505003226,10.925325117449864
2018-12-01,10.98056524827301,11.35340752357908,10.794799376822052,10.914067422151911,9.95898440880977,9.90340597484294,9.101032139574269,11.330883361942105,9.530620199557143
2019-01-01,9.598247272498009,9.837035548201284,9.941332251572918,10.680655631413561,9.67166238629476,9.907635638892263,8.41653384146626,10.214286331672538,7.975393893397673
2019-02-01,9.059730286217944,8.535060394792957,9.118180900453126,10.061432062490779,8.770797365218485,9.565495921840428,8.748393735577631,9.857956253117703,6.959195640619524
2019-03-01,8.619827292631218,9.086308023050117,9.511846886516985,10.558705187651453,8.837636069620885,9.389121460881412,8.760359367442941,9.706113168512717,6.97364108392205
2019-04-01,9.249722382606627,9.635147694157672,10.451434821736258,10.589289211501942,10.520991968872352,9.736546371226787,9.137730363275764,10.46026133316134,8.325961804549092
2019-05-01,11.916634519648518,11.454511969610287,13.818689983132696,12.672290570887844,11.50872884110458,11.443771051959514,10.061492837891317,12.73296772063308,9.96768941402453
2019-06-01,14.258634994233232,13.876342962891064,14.554156222630846,14.513686108331035,13.156073839796713,14.450584155188027,12.484869756923768,14.893781197182069,11.613001768736735
2019-07-01,15.929825178298886,15.284307636804181,15.794807618044903,15.782418684335127,14.415149410855866,16.019597739242066,14.960696304039464,16.174025254475445,13.126957473868961
2019-08-01,16.063416830019978,15.558432332648945,15.660524619261574,15.956555676490115,15.185648408591454,15.921713884164705,15.152038431672402,16.439963857428836,14.468328274757075
2019-09-01,16.220684276409692,15.420613571891431,16.271007881497393,15.751457180969856,15.224494417918127,15.292418050194573,14.123035517763894,15.607012701786125,13.472670239760006
2019-10-01,14.113773576850908,14.483186757910055,13.635342628608267,14.74434647904168,12.30811969554504,13.79777117375795,12.906765284986731,13.594678442460875,11.934145655797602
2019-11-01,12.626914430533652,13.450157356339044,12.749510960346095,12.771724243844755,11.302842137425284,12.9087592926562,11.370272006638821,12.114641360095488,10.19198450678069
2019-12-01,12.053920668754158,12.066155419038882,12.13563393571548,11.74636429094073,10.652211745940672,11.156863636074943,10.410082983010817,11.582794999622786,9.104457727805253
2020-01-01,11.019090931572528,10.787502520700805,11.126772180046267,10.39457745659442,10.056659009314084,10.702894517101567,9.148529792811637,11.33402357342374,8.936561618363658
2020-02-01,10.722916793742904,10.697238886343419,11.152492330141671,9.5862257978315,9.983041243678725,9.973556314403343,8.533163946292143,11.231579988046763,8.845910217490609
2020-03-01,8.645242994871133,11.044253595368307,10.757635269093695,8.975019486849156,10.31826374877971,9.885801248899988,8.491099416775224,11.661484579181886,9.647517634197445
2020-04-01,8.878790156282237,12.010386950139965,10.513913553113953,10.028910327938997,10.20031718531045,11.09089726098542,9.338235955451069,12.221117583233445,9.457532827151729
2020-05-01,10.272716362530774,13.680424267143191,12.084035957226044,11.541470653202849,11.839596671156087,13.065579648797105,11.958998432746005,13.899487462862606,11.50092736130501
2020-06-01,11.940990062090654,15.010769755862846,14.366749307590005,13.110799680696775,13.611204582507005,14.61342566039248,13.337982369837839,15.468848321672747,13.022962432474179
2020-07-01,14.549852961242873,17.250228973062953,15.627005732433991,15.278829345963711,14.3894294579087,16.245904920794498,15.212346534386704,16.446397503246118,14.340070619385767
2020-08-01,15.357781129379935,17.266094657528427,16.317165420828868,16.185240229718787,14.788645870988953,17.052183788881145,15.567508417279267,16.328116177270026,14.958254885730685
2020-09-01,14.708735201579987,16.167086257388814,17.216830647686315,15.730950537453554,14.484144405542288,15.940529825598773,13.894609120647836,16.31580520660539,14.836154441188793
2020-10-01,13.3575349896489,15.437077680087244,14.62380144228905,14.496426102745282,14.057192194808016,13.380550028596824,13.194602189745915,14.948625780949072,13.456458610488033
2020-11-01,12.337263890391364,13.775600495191446,12.168681725139045,12.268402189931386,11.608581405220852,10.718816647382678,12.436866309748044,11.935705532244375,11.350465193552928
2020-12-01,10.491191171559576,12.325869400158306,11.28947437042028,10.996297297296863,9.286236914943977,9.085260561335652,11.107618294801133,11.128893473414788,10.396984923713601
